Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,External Link,Thumbnail,Description,Date,Type
The Student National Medical Association,the-student-national-medical-association,5f0b4420d3ce596edff35a1c,5f10bfbf9f32a4427704b8ae,Thu Jul 16 2020 20:59:43 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:59:43 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://snma.org/?,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10bfbe0be3ad49ec65cfc6_studentnationalmedicalassociation.png,"Supporting current and future underrepresented minority medical students, addressing the needs of underserved communities, and increasing the number of clinically excellent, culturally competent and socially conscious physicians.",,Black Healthcare Professional Organizations 
National Organization of Blacks in Dietetics and Nutrition ,national-organization-of-blacks-in-dietetics-and-nutrition,5f0b4420d3ce596edff35a1c,5f10bf8c1fac7a5fd9b1fe3b,Thu Jul 16 2020 20:58:52 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:58:52 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.nobidan.org/home,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10bf75cf312d5f828377b9_nutritionanddietetics.jpg,"Provide a forum for professional development and support of dietetics, optimal nutrition and well-being for the general public, particularly those of African descent.",,Black Healthcare Professional Organizations 
National Medical Association,national-medical-association,5f0b4420d3ce596edff35a1c,5f10bf36f062f050052c4901,Thu Jul 16 2020 20:57:26 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:57:26 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.nmanet.org,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10bf3543cb26bf3d2b2ba8_nationalmedicalassociation.jpg,Continues to be the conscience of American medicine by working to end the disparities in health care and to improve the quality of health of minorities.,,Black Healthcare Professional Organizations 
National Dental Hygienist Association,national-dental-hygienist-association,5f0b4420d3ce596edff35a1c,5f10be6fd4693149465addaf,Thu Jul 16 2020 20:54:07 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:54:07 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.ndhaonline.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10be6c5a89e4d0f781e67f_nationaldentalhygenists.png,Promote the highest educational and ethical standards for dental hygienists.Create definite position statements on issues impacting the profession of dental hygiene.,,Black Healthcare Professional Organizations 
National Association of Black Narcotics Agents,national-association-of-black-narcotics-agents,5f0b4420d3ce596edff35a1c,5f10be2f1fac7a4675b1fe08,Thu Jul 16 2020 20:53:03 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:53:03 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://nabna.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10be2cd5608e3fa9ef062a_nationalassocationblacknarcoticsagents.png,"To develop methods of improving the image of narcotic law enforcement as a viable career choice among members of the minority community, and to assist such law enforcement agencies in the recruitment of minority persons as employees",,Black Healthcare Professional Organizations 
National African American Insurance Association,national-african-american-insurance-association,5f0b4420d3ce596edff35a1c,5f10ba2e68f27c0744dfa109,Thu Jul 16 2020 20:35:58 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:35:58 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.naaia.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10ba2d063ee59a87aad666_nationalAAinsurance.png,Organized to create a network among people of color and others employed in or affiliated with the insurance industry,,Black Healthcare Professional Organizations 
Association of Black  Women Physicians,association-of-black-women-physicians,5f0b4420d3ce596edff35a1c,5f10b9b5401e5f809f495695,Thu Jul 16 2020 20:33:57 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:33:57 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.blackwomenphysicians.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10b978fde46dbe1a380538_associationblackwomenphysicians.png,"Committed to the improvement of public health and welfare, through the advancement of knowledge concerning women and the community health. ",,Black Healthcare Professional Organizations 
Black Women's Health Imperative,black-womens-health-imperative-2,5f0b4420d3ce596edff35a1c,5f10b8805d6f69bd4fae1701,Thu Jul 16 2020 20:28:48 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:28:48 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://bwhi.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10b873bc4470a13fd340fb_blackwomenshealthimperative.png,"We target the most pressing health issues that affect Black women and girls in the U.S. through investments in evidence based strategies, bold programs and advocacy outreach on health policies.",,Black Healthcare Professional Organizations 
"Association of Black Cardiologists, Inc.",association-of-black-cardiologists-inc-2,5f0b4420d3ce596edff35a1c,5f10b562660ccde449be1db8,Thu Jul 16 2020 20:15:30 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:20:44 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),http://www.abcardio.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10b69832f628eed270a6fc_associationblackcardiologists.png,"Promote the Prevention and Treatment of Cardiovascular Disease, including Stroke, in Blacks and other Minorities and to Achieve Health Equity for all through the Elimination of Disparities.",,Black Healthcare Professional Organizations 
African American Breast Cancer Alliance,african-american-breast-cancer-alliance-2,5f0b4420d3ce596edff35a1c,5f10b53e7b1d8a5065e17c90,Thu Jul 16 2020 20:14:54 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 20:14:54 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://aabcainc.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10b53c2f5ac3b3d24c0d58_africanamericanbreastcanceralliance.png,"""Building awareness, networking, resources and support for Black women and men impacted by breast cancer. """,,Black Healthcare Professional Organizations 
White Coats for Black Lives,white-coats-for-black-lives-2,5f0b4420d3ce596edff35a1c,5f10ab8160aff517bd9abe76,Thu Jul 16 2020 19:33:21 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:33:21 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://whitecoats4blacklives.org/about/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10ab7140c95662f59035dc_white_coats_for_black_lives.png,"To dismantle racism in medicine and promote the health, well-being, and self-determination of people of color. ",,Black Healthcare Professional Organizations 
Society for the Analysis of African American Public Health Issues,society-for-the-analysis-of-african-american-public-health-issues-2,5f0b4420d3ce596edff35a1c,5f10aae8d0a5aa2f8d12a6e1,Thu Jul 16 2020 19:30:48 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:30:48 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.saaphi.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10aae552bad443d3b3a57e_Society_analysis_african_camerica.png,"Promotes and utilizes research to inform scientific knowledge, program development and policy decisions, advocates for appropriate public policies for health promotion and disease prevention among African Americans,",,Black Healthcare Professional Organizations 
National Black Nurses Association Inc.,national-black-nurses-association-inc-2,5f0b4420d3ce596edff35a1c,5f10aa665eb5feb42eac9388,Thu Jul 16 2020 19:28:38 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:28:38 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.nbna.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10aa63c0554fbea224d071_National_black_nurses_association.png,"""NBNA Mission: To serve as the voice for Black nurses and diverse populations ensuring equal access to professional development, promoting educational opportunities and improving health. """,,Black Healthcare Professional Organizations 
National Institute on Minority Health and Health Disparities ,national-institute-on-minority-health-and-health-disparities-2,5f0b4420d3ce596edff35a1c,5f10aa2eebc5491df997d0a0,Thu Jul 16 2020 19:27:42 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:27:42 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.nimhd.nih.gov/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10aa2c85db2a68dce1a468_national_institue_minority_health_disparities.png,Mission: to improve minority health and reduce health disparities,,Black Healthcare Professional Organizations 
Black Ladies in Public Health,black-ladies-in-public-health-2,5f0b4420d3ce596edff35a1c,5f10a9e84813e01d27c78df8,Thu Jul 16 2020 19:26:32 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:26:32 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://bliph.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10a9e685db2a8434e1a44e_bliph-logo-nav.png,We connect people and organizations that prioritize the health and lives of Black women and their families.,,Black Healthcare Professional Organizations 
The National Association of Health Services Executives (NAHSE),the-national-association-of-health-services-executives-nahse-2,5f0b4420d3ce596edff35a1c,5f10a9371b069850ef8a08e3,Thu Jul 16 2020 19:23:35 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:23:35 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.nahse.org/about-nahse/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f10a92c1bed6e7bf492b66b_National_association_health_services_Executives.png,"""Mission: to promote the advancement and development of Black health care leaders, and elevating the quality of health care services rendered to minority and underserved communities. """,,Black Healthcare Professional Organizations 
ElevateMed,elevatemed,5f0b4420d3ce596edff35a1c,5f10a8806d1981b64054a7bd,Thu Jul 16 2020 19:20:32 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 19:20:32 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 21:02:19 GMT+0000 (Coordinated Universal Time),https://www.elevatemed.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efb55319a346b3164211734_elevatemed.jpg,Prioritizing physician workforce diversity. Closing the gap of financial inequity in medical education. Empowering the next generation of physician leaders.,,https://www.elevatemed.org/
Southern Black Policy & Advocacy Netwrok,southern-black-policy-advocacy-netwrok,5f0b4420d3ce596edff35a1c,5f109f8b7e45d941d3f1162a,Thu Jul 16 2020 18:42:19 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:42:19 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://www.sbpan.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109f88a8d8355af84032a3_sbpaw_logo_color.png,The Southern Black Policy and Advocacy Network is to improve health outcomes and to reduce social and economic disparities impacting Black communities living in the U.S. South.,,Reproductive/Preventative Health
Black Men's Health Initiative,black-mens-health-initiative,5f0b4420d3ce596edff35a1c,5f109eec1180446fe66e3bd3,Thu Jul 16 2020 18:39:40 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:39:40 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),http://www.bmhi.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109ee9ab8dab2acf785dc7_blackmenshealthinitiative.png,Focused on community competent prevention education and innovative interventions that will have direct results in lowering risk and improving the health status of Black men. ,,Reproductive/Preventative Health
PRINCESS JANAE PLACE,princess-janae-place,5f0b4420d3ce596edff35a1c,5f109ea1eb9b273c83b248a8,Thu Jul 16 2020 18:38:25 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:38:25 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://princessjanaeplace.org/index.php,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109e69c445a239c872fbdb_princessjanae.png,The mission of Princess Janae Place is to help people of trans experience maximize their full potential as they transition from homelessness to independent living.,,Reproductive/Preventative Health
Gays and Lesbians Living In a Transgender Society,gays-and-lesbians-living-in-a-transgender-society,5f0b4420d3ce596edff35a1c,5f109dd03b261e48b90255aa,Thu Jul 16 2020 18:34:56 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:34:56 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://www.glitsinc.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109dc5ca3d8a2f2d313f1e_GLITS.jpg,"We approach the health and rights crises faced by transgender sex workers holistically using harm reduction, human rights principles, economic and social justice, along with a commitment to empowerment and pride in finding solutions from our own community. ",,Reproductive/Preventative Health
The Trevor Project,the-trevor-project,5f0b4420d3ce596edff35a1c,5f109d62976ba1c36ff72eb6,Thu Jul 16 2020 18:33:06 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:33:06 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://www.thetrevorproject.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109d5fa7439a09f706ba32_Trevorproject.svg,"The leading national organization providing crisis intervention and suicide prevention services to lesbian, gay, bisexual, transgender, queer & questioning (LGBTQ) young people under 25.",,Reproductive/Preventative Health
Black Aids Institute,black-aids-institute,5f0b4420d3ce596edff35a1c,5f109c9cd5139284b8b46cf9,Thu Jul 16 2020 18:29:48 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:30:43 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://blackaids.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109cd0ac9d56b371fae8fe_BAI-seal-black.png,Committed to exposing the systems and roots of oppression used around the world and in the US to particularly marginalize Black people as a whole. ,,Reproductive/Preventative Health
Sister Song,sister-song,5f0b4420d3ce596edff35a1c,5f109c45bcb8b1c7f0805f07,Thu Jul 16 2020 18:28:21 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:28:21 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://sistersong.nationbuilder.com/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109bf6a30ee9ae95a4f367_Sister_Song_Logo-JPG_SMALL.jpg,To strengthen and amplify the collective voices of indigenous women and women of color to achieve reproductive justice by eradicatng reproductive oppression and securing human rights ,,Reproductive/Preventative Health
National Black Disability Coalition,national-black-disability-coalition,5f0b4420d3ce596edff35a1c,5f109bc632ef8bf5fe292bb7,Thu Jul 16 2020 18:26:14 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:28:42 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://www.blackdisability.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109bc220f7d939166ee309_NBDC-header-1.jpg,"Nation’s organization for all Black disabled people. Membership and partners includes Black disabled organizations, disabled people, parents, family members, faith based, non-profits, and academic and policy leaders.",,Reproductive/Preventative Health
Growing and Glowing,growing-and-glowing,5f0b4420d3ce596edff35a1c,5f109ab0976ba17238f72b85,Thu Jul 16 2020 18:21:36 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:21:36 GMT+0000 (Coordinated Universal Time),Thu Jul 16 2020 18:58:47 GMT+0000 (Coordinated Universal Time),https://growingandglowing.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f109aaddc229c1cc6aba747_growing_and_glowing.png,Growing & Glowing connects black women to resources and trusted partners to support the unique experiences of motherhood,,Reproductive/Preventative Health
Black Health Care Coalition,black-health-care-coalition,5f0b4420d3ce596edff35a1c,5f0b44b7836652098c8ef195,Sun Jul 12 2020 17:13:27 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:32:30 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),http://www.bhcckc.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b492d8385165a526f70b2_black_health_care.jpeg,"Our mission to eliminate health disparities through advocacy, access to care and health promotion activities",,Black Healthcare Professional Organizations
African American Health Program,african-american-health-program,5f0b4420d3ce596edff35a1c,5f0b44b7eb9a867ae3369074,Sun Jul 12 2020 17:13:27 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:31:31 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),http://aahpmontgomerycounty.org/mission-vision-strategy/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b48f17221921723d4b4f7_african_american_health_program.jpg,"To eliminate health disparities and improve the number and quality of years of life for African Americans and people of African descent in Montgomery County, MD",,Black Healthcare Professional Organizations
Sisters Network,sisters-network,5f0b4420d3ce596edff35a1c,5f0b44b779f2f25fdb834361,Sun Jul 12 2020 17:13:27 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:53:12 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),http://www.sistersnetworkinc.org/mission.html,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b4e0733f77001925cfd06_Sisters_network.jpeg,to increasing local and national attention to the devastating impact that breast cancer has in the African American community.,,Black Healthcare Professional Organizations
National Black Child Development Institute,national-black-child-development-institute,5f0b4420d3ce596edff35a1c,5f0b44b68b78ae4b3d3d162c,Sun Jul 12 2020 17:13:26 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:52:18 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),https://www.nbcdi.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b4dd0849c2b4252c8af90_national_black_child_development.jpeg,our mission to improve and advance the quality of life for Black children and their families through education and advocacy.,,Black Healthcare Professional Organizations
Black Women's Health Imperative,black-womens-health-imperative,5f0b4420d3ce596edff35a1c,5f0b44b6b1f67f92a69a3b63,Sun Jul 12 2020 17:13:26 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:37:17 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),https://bwhi.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b4a4b40228a24c4b7649d_black_womens_health_imperative.jpg,"We target the most pressing health issues that affect Black women and girls in the U.S. through investments in evidence based strategies, bold programs and advocacy outreach on health policies.",,Black Healthcare Professional Organizations
"Association of Minority Health Professions School,Inc.",association-of-minority-health-professions-school-inc,5f0b4420d3ce596edff35a1c,5f0b44b62f29ebf2ab182253,Sun Jul 12 2020 17:13:26 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:32:00 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),https://www.minorityhealth.org/about/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b490df32467b55871eabd_association_of_minority_health.jpeg,Minority Health is a company specialised in digestive health,,Black Healthcare Professional Organizations
"Association of Black Cardiologists, Inc.",association-of-black-cardiologists-inc,5f0b4420d3ce596edff35a1c,5f0b44b6b1f67f3a319a3b62,Sun Jul 12 2020 17:13:26 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:31:49 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),http://www.abcardio.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b49031293a2e58c5b7717_association_black_cardiologists.jpg,"Promote the Prevention and Treatment of Cardiovascular Disease, including Stroke, in Blacks and other Minorities and to Achieve Health Equity for all through the Elimination of Disparities.",,Black Healthcare Professional Organizations
African American Breast Cancer Alliance,african-american-breast-cancer-alliance,5f0b4420d3ce596edff35a1c,5f0b44b5eb57f2d28e6401a4,Sun Jul 12 2020 17:13:25 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 17:31:23 GMT+0000 (Coordinated Universal Time),Sun Jul 12 2020 18:44:25 GMT+0000 (Coordinated Universal Time),https://aabcainc.org/,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5f0b48ea066bae1a41b0b559_african_american_breast_cancer_alliance.jpeg,"Building awareness, networking, resources and support for Black women and men impacted by breast cancer.",,Black Healthcare Professional Organizations
