Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Short description,Long description,external link,thumbnail,Type,Region,Category
Northwest Community Bail Fund,northwest-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f70da59b8bf2b86c3ed,Fri Sep 25 2020 15:40:32 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 16:09:41 GMT+0000 (Coordinated Universal Time),,The Northwest Community Bail Fund (NCBF) provides cash bail for marginalized people charged with crimes who are unable to afford bail.,,https://www.nwcombailfund.org/contact/,,,"Seattle, WA",Bail Funds
Nashville Community Bail Fund,nashville-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6fe1e50e16b503e2f4,Fri Sep 25 2020 15:40:31 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:31 GMT+0000 (Coordinated Universal Time),,"The Nashville Community Bail Fund frees low-income persons from jail, connects with their loved ones, and works to end wealth-based detention through community partnerships.",,https://nashvillebailfund.org/,,,"Nashville, TN",Bail Funds
Memphic Community Bail Fund,memphic-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6e070b14106a9004f3,Fri Sep 25 2020 15:40:30 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:30 GMT+0000 (Coordinated Universal Time),,Our mission is to advance policies and programs within Shelby County and the State of Tennessee that strengthen the right to counsel.,,https://justcity.org/what-we-do/mcbfund/,,,"Memphis, TN",Bail Funds
Soda City Bail Out,soda-city-bail-out,5f6e0c75b440854ac809697c,5f6e0f6d6da8a5e4cc3144b9,Fri Sep 25 2020 15:40:29 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:29 GMT+0000 (Coordinated Universal Time),,Our mission is to keep marginalized people out of detention and to raise abolitionist political consciousness by organizing people to build community without jails and prisons.,,https://sodacitybail.org/,,,"Columbia, SC",Bail Funds
Philadelphia Bail Fund,philadelphia-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6c483338280f29b42e,Fri Sep 25 2020 15:40:28 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:28 GMT+0000 (Coordinated Universal Time),,A revolving fund that posts bail for people who are indigent and cannot afford bail.,,https://www.phillybailfund.org/#,,,"Philadelphia, PA",Bail Funds
Philadelphia Community Bail Fund,philadelphia-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6b418a220f2e77d582,Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),,,,https://www.phillybailout.com/,,,"Philadelphia, PA",Bail Funds
Portland Freedom Fund,portland-freedom-fund,5f6e0c75b440854ac809697c,5f6e0f6b070b1439ca9004f2,Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),,A volunteer-run abolitionist organization currently dedicated to reducing harms by the criminal justice system through posting bail.,,https://portlandfreedomfund.org/,,,"Protland, OR",Bail Funds
North Carolina Community Bail Fund,north-carolina-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6b164cd19697e84e44,Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:27 GMT+0000 (Coordinated Universal Time),,The North Carolina Community Bail Fund of Durham fights to end cash bail and provides assistance to those who cannot afford it.,,https://www.nccbailfund.org/,,,"Durham, NC",Bail Funds
Emergency RElease Fund - NY,emergency-release-fund-ny,5f6e0c75b440854ac809697c,5f6e0f6a9dbc61c5ff440cdd,Fri Sep 25 2020 15:40:26 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:26 GMT+0000 (Coordinated Universal Time),,The mission of the Emergency Release Fund is to ensure that no trans person at risk in New York City jails remains in detention before trial.,,https://emergencyreleasefund.com/,,,"New York, NY",Bail Funds
Kansas City Community Bail Fund,kansas-city-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6a420944c65cba3ec9,Fri Sep 25 2020 15:40:26 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:26 GMT+0000 (Coordinated Universal Time),,Our mission is to provide bail for people without the resources to post their own.,,https://www.kccommunitybailfund.org/,,,"Kansas City, MO",Bail Funds
Minnesota Freedon Fund,minnesota-freedon-fund,5f6e0c75b440854ac809697c,5f6e0f68562b86b00f7f6d4d,Fri Sep 25 2020 15:40:24 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:24 GMT+0000 (Coordinated Universal Time),,"Since 2016, our mission has been to pay criminal bail and immigration bonds for those who cannot afford to.",,https://mnfreedomfund.org/,,,"Minneapolis, MN",Bail Funds
Massachussetts Bail Fund,massachussetts-bail-fund,5f6e0c75b440854ac809697c,5f6e0f66cf4f361fe56e37c4,Fri Sep 25 2020 15:40:22 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:22 GMT+0000 (Coordinated Universal Time),,"Posts bails of up to $5000 in Essex, Suffolk, & Worcester Counties in Massachusetts.",,https://www.massbailfund.org/,,,MA,Bail Funds
NorCal Resist Bail Fund,norcal-resist-bail-fund,5f6e0c75b440854ac809697c,5f6e0f66cf4f3649e46e37c3,Fri Sep 25 2020 15:40:22 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:22 GMT+0000 (Coordinated Universal Time),,Helps community members facing protest and ICE-related charges make bail.,,https://www.norcalresist.org/bail-fund.html,,,Northern CA,Bail Funds
Tuscon Second Chance Community Bail Fund,tuscon-second-chance-community-bail-fund,5f6e0c75b440854ac809697c,5f6e0f6565ce5cd40e1033c0,Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),,Addresses the disproportionate impact of the cash bail system on communities of color and vulnerable populations.,,https://watchtucson.com/,,,"Tuscon, AZ",Bail Funds
Tuscaloosa Bail Out,tuscaloosa-bail-out,5f6e0c75b440854ac809697c,5f6e0f65c9922c83f929f5e4,Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),,The Tuscaloosa Bail Out draws on the liberatory and abolitionist framework developed by the National Bail Fund Network.,,https://tuscaloosabailout.com/,,,"Tuscaloos, AL",Bail Funds
Montgomery Bail Out Fund,montgomery-bail-out-fund,5f6e0c75b440854ac809697c,5f6e0f65e509f1bdf1bc2cc3,Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:21 GMT+0000 (Coordinated Universal Time),,We are raising money to provide support and post bail for people in the Montgomery County Jail,,https://www.mgmbailout.com/,,,"Montgomery, AL",Bail Funds
"Stritmatter, Kessler, Koehler, & Moore",stritmatter-kessler-koehler-moore,5f6e0c75b440854ac809697c,5f6e0f64e1e50e6d1c03e2f3,Fri Sep 25 2020 15:40:20 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:20 GMT+0000 (Coordinated Universal Time),,"Providing legal services to any peaceful protestor, bystander, member of the media, or any other person who was injured due to unwarranted excessive force by the police in the recent and ongoing BLM/George Floyd protests.",,https://www.stritmatter.com/protest-injury-representation?rq=pro%20bono,,,"Seattle, WA",Pro-Bono & Reduced-Cost Legal Services
Legal Aid Justice Center,legal-aid-justice-center,5f6e0c75b440854ac809697c,5f6e0f6356faf072c367f500,Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),,The Legal Aid Justice Center provides free legal services on non-criminal matters to income eligible persons.,,https://www.justice4all.org/get-help/,,,"Charlottesville, VA",Pro-Bono & Reduced-Cost Legal Services
Volunteer Lawyers for Justice,volunteer-lawyers-for-justice,5f6e0c75b440854ac809697c,5f6e0f63562b865e847f6d4c,Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),,VLJ is a non-profit law office that provides FREE legal services to low-income people in New Jersey.,,http://www.vljnj.org/get-help,,,"Newark, NJ",Pro-Bono & Reduced-Cost Legal Services
Ashley Holub's Pro Bono Attorney List,ashley-holubs-pro-bono-attorney-list,5f6e0c75b440854ac809697c,5f6e0f6329c494ae7f63f86b,Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:19 GMT+0000 (Coordinated Universal Time),,Google Sheet of pro bono attorneys by state,,https://docs.google.com/spreadsheets/d/1w24baP-I-DcL6KOPuYkxuCeL_5hbkX6tryucgj6MaOw/edit#gid=0,,,National,Pro-Bono & Reduced-Cost Legal Services
Derouen Law Firm - Pro Bono Attorney Directory,derouen-law-firm-pro-bono-attorney-directory,5f6e0c75b440854ac809697c,5f6e0f6259cab5e2f0aac6f3,Fri Sep 25 2020 15:40:18 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:18 GMT+0000 (Coordinated Universal Time),,Directory of Pro-Bono Attorneys For Protestors,,https://www.derouenlawfirm.com/attorney-directory,,,National,Pro-Bono & Reduced-Cost Legal Services
American Bar Association Pro Bono Resources,american-bar-association-pro-bono-resources,5f6e0c75b440854ac809697c,5f6e0f62e40e9a5ea5de6d6e,Fri Sep 25 2020 15:40:18 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:18 GMT+0000 (Coordinated Universal Time),,Ensuring access to justice through the expansion and enhancement of the delivery of legal and other law-related services to the underserved,,https://www.americanbar.org/groups/probono_public_service/,,,National,Pro-Bono & Reduced-Cost Legal Services
Baltimore Action Legal Team,baltimore-action-legal-team,5f6e0c75b440854ac809697c,5f6e0f5f562b8646007f6d4b,Fri Sep 25 2020 15:40:15 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:15 GMT+0000 (Coordinated Universal Time),,Provides legal support to Baltimore communities as they exercise their civil liberties.,,https://www.baltimoreactionlegal.org/,,,"Baltimore, MD",Regional Legal Aid Resources for Organizations and Individuals
Southern Center for Human Rights,southern-center-for-human-rights,5f6e0c75b440854ac809697c,5f6e0f5eebff3998a22d864f,Fri Sep 25 2020 15:40:14 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:14 GMT+0000 (Coordinated Universal Time),,"The Southern Center for Human Rights is working for equality, dignity, and justice for people impacted by the criminal legal system in the Deep South.",,www.schr.org,,,"Atlanta, GA",Regional Legal Aid Resources for Organizations and Individuals
Southern Poverty Law Center,southern-poverty-law-center,5f6e0c75b440854ac809697c,5f6e0f5c000fda0d4102e627,Fri Sep 25 2020 15:40:12 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:12 GMT+0000 (Coordinated Universal Time),,The SPLC is a catalyst for racial justice in the South and beyond.,,www.splcenter.org,,,"Montgomery, AL",Regional Legal Aid Resources for Organizations and Individuals
Abolitionist Law Center,abolitionist-law-center,5f6e0c75b440854ac809697c,5f6e0f5be1e50e118403e2f2,Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),,The Abolitionist Law Center is a public interest law firm organized for the purpose of abolishing class and race based mass incarceration.,,abolitionistlawcenter.org,,,"Pittsburgh, PA",Regional Legal Aid Resources for Organizations and Individuals
Civil Liberties Defense Center,civil-liberties-defense-center,5f6e0c75b440854ac809697c,5f6e0f5b06bda67893beb2f9,Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),,Civil Liberties Defense Center supports movements that seek to dismantle the political and economic structures at the root of social inequality and environmental destruction.,,https://cldc.org/,,,"Eugene, OR",Regional Legal Aid Resources for Organizations and Individuals
Community Activism Law Alliance (Beyond Legal Aid),community-activism-law-alliance-beyond-legal-aid,5f6e0c75b440854ac809697c,5f6e0f5b134ee45a87ea1406,Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:11 GMT+0000 (Coordinated Universal Time),,"Beyond Legal Aid (formerly CALA) creates community activism-law programs for, by, with, and within our partner communities.",,www.beyondlegalaid.org,,,"Chicago, IL",Regional Legal Aid Resources for Organizations and Individuals
"NAACP Legal Defense and Educational Fund, Inc.",naacp-legal-defense-and-educational-fund-inc,5f6e0c75b440854ac809697c,5f6e0f5aaffc326b4b3d614e,Fri Sep 25 2020 15:40:10 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:10 GMT+0000 (Coordinated Universal Time),,Americaâ€™s premier legal organization fighting for racial justice.,,https://www.naacpldf.org/contact-us/legal-assistance/,,,National,National Legal Aid Resources for Organizations and Individuals
Black Movement-Law Project,black-movement-law-project,5f6e0c75b440854ac809697c,5f6e0f59a6928d89bcd3bd6d,Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),,Black Movement-Law Project helps build the legal infrastructure necessary to protect emerging local movements.,,www.bmlp.org,,,National,National Legal Aid Resources for Organizations and Individuals
National Lawyers Guild Mass Defense Program,national-lawyers-guild-mass-defense-program,5f6e0c75b440854ac809697c,5f6e0f59164cd1f8cbe84e43,Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),,"MDC is a network of lawyers, legal workers and law students providing legal support for political activists, protesters and movements for social change.",,www.nlg.org/massdefenseprogram,,,National,National Legal Aid Resources for Organizations and Individuals
Law for Black Lives,law-for-black-lives,5f6e0c75b440854ac809697c,5f6e0f59ebff3921052d864e,Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:09 GMT+0000 (Coordinated Universal Time),,Law for Black Lives is a national community of radical lawyers and legal workers,,www.law4blacklives.org,,,National,National Legal Aid Resources for Organizations and Individuals
American Civil Liberties Union,american-civil-liberties-union,5f6e0c75b440854ac809697c,5f6e0f5756faf07c7c67f4ff,Fri Sep 25 2020 15:40:07 GMT+0000 (Coordinated Universal Time),Fri Sep 25 2020 15:40:07 GMT+0000 (Coordinated Universal Time),,ACLU fights for everyone's rights.,,www.aclu.org,,,National,National Legal Aid Resources for Organizations and Individuals
