Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,City,State,Website,Twitter,Facebook,Instagram,Resource Type,Short Description,Long Description,Thumbnail
People's Organization for Progress,peoples-organization-for-progress,5ef8d075b2425a0b87c447c6,5ef8d1947e98012241e8faae,Sun Jun 28 2020 17:21:24 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:19:53 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Newark,New Jersey,http://njpop.org/wordpress/,,,,Non Profit Organizations,"POP is a progressive association of citizens working for racial, social and economic justice and greater unity in the community.","<p>The People’s Organization for Progress (POP) is an independent, grassroots, community based, politically progressive association of citizens working for racial, social and economic justice and greater unity in the community.What is its Purpose?The main purpose of POP is to work for the immediate improvement of conditions in our community and the fundamental transformation off this country towards a more just society.What are the Goals of POP?The goals of POP include the elimination of racism, inequality, poverty, sexism, unjust economic exploitation, all forms of social oppression, degradation, human misery, suffering and injustice.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5af71fc7e7fda70b71d4_POFP.png
New Jersey Citizen Action,new-jersey-citizen-action,5ef8d075b2425a0b87c447c6,5ef8d194dc4b9dfd644b3510,Sun Jun 28 2020 17:21:24 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:21:00 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Newark,New Jersey,https://njcitizenaction.org/,,,,Non Profit Organizations,"NJCA is a statewide grassroots organization fighting for social, racial and economic justice.","<p>NJCA is a statewide grassroots organization that fights for social, racial and economic justice. We combine on the ground organizing, legislative advocacy, and electoral campaigns to win progressive policy and political victories that make a difference in people’s lives.In addition to our issue advocacy campaigns, NJCA provides free direct services to low-and moderate-income individuals across New Jersey to empower people to take control of their economic futures.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5b3b4eba2d6038324fe0_NJ%20Citizen%20Action.png
Youth Justice New Jersey,youth-justice-new-jersey,5ef8d075b2425a0b87c447c6,5ef8d1946a16c346352d5f35,Sun Jun 28 2020 17:21:24 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:23:40 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Newark,New Jersey,http://www.youthjusticenj.org/,,,,Non Profit Organizations,Youth Justice New Jersey is a large and growing consortium committed to improving outcomes for youth involved in the justice system.,"<p>Across New Jersey, a strong consensus has emerged that it is time to embrace a fundamentally different approach to youth who violate the law. There is clear evidence that a system focused on rehabilitation and prevention — not incarceration — yields better results for the youth and public safety. A more humane, child-centered, and effective approach would divert youth from the juvenile justice system; decrease recidivism rates; and ensure that those currently in the system have an opportunity to reunite with their families, re-enter their communities, and develop into productive adults.Youth Justice New Jersey is a large and growing consortium of research, advocacy, academic, direct services. and grassroots organizations and representatives committed to improving outcomes for youth involved in the justice system.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5bda05925a29b29926a3_YJNJ%201.png
The African American Cultural Collaborative of Mercer County,the-african-american-cultural-collaborative-of-mercer-county,5ef8d075b2425a0b87c447c6,5ef8d193e1f913ae9da0bee7,Sun Jun 28 2020 17:21:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 00:08:09 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Trenton,New Jersey,http://taacf.com/contact-us/,,,,Non Profit Organizations,"TAACC Educates, Empowers, and Unites Africans in the diaspora through cultural arts, health and wellness, entertainment, and sports.","<p>TAACC Educates, Empowers, and Unites Africans in the diaspora through cultural arts, health and wellness, entertainment, and sports. We strive to educate the community on the African diaspora with the inclusion of people from all racial backgrounds. This collaboration presents genuine opportunities to solidify community relations and celebrate our rich history and heritage at multiple venues.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ef930e57c7d22deeef872b1_AACulturalCollaborativeMercerCounty.jpeg
Urban League of Hudson County,urban-league-of-hudson-county,5ef8d075b2425a0b87c447c6,5ef8d1932b6e5a097f52dafd,Sun Jun 28 2020 17:21:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:24:40 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Jersey,New Jersey,http://www.ulohc.org/,,,,Non Profit Organizations,"We are a community based organization providing services in the areas of education, mentorship, economic development, job placement, childcare, family counseling and programs for seniors.","<p>Since 1972, the Urban League of Hudson County (ULOHC) has been an effective agent of change in our community. We are a non-profit {501(c)3} community based organization with a dedicated staff of professionals providing services in the areas of education, mentorship, economic development, job placement, childcare, family counseling and programs for seniors.The ULOHC is one of 95 affiliates of the National Urban League (NUL), which was founded in 1910. The NUL is the premier social service and civil rights organization in the United States, serving 300 communities in 35 states and the District of Columbia. The NUL provides direct services that impact and improve the lives of more than 2 million people nationwide. The Urban League of Hudson County has a multicultural, multilingual staff that provides services in one of the most densely populated and ethnically diverse counties in the country.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5c156c62d6182dcb78e2_Urban%20Leage%20of%20Hudson%20County.jpg
Urban League of Essex County,urban-league-of-essex-county,5ef8d075b2425a0b87c447c6,5ef8d1935ca00810d3e865c7,Sun Jun 28 2020 17:21:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 18:01:18 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Trenton,New Jersey,http://www.ulec.org/,,,,Non Profit Organizations,"The Urban League of Essex County is dedicated to improving the lives of disadvantaged residents throughout Essex County, New Jersey.","<p>The Urban League of Essex County is an organization of talented professionals, caring volunteers, and engaged trustees dedicated to improving the lives of disadvantaged residents throughout Essex County, New Jersey.We believe in the American dream – that everyone should have an equal opportunity to achieve success and prosperity through hard work, determination, and initiative.Since our founding in 1917, our mission to help African Americans and disadvantaged residents achieve social and economic self sufficiency has supported that ideal.  We offer relevant programs and services in education, employment, housing and economic development that empower communities and change lives.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa2c6b05b705f3fcc8de7b_urbanleague-photo-placeholder.jpg
African American Chamber Commerce of New Jersey,african-american-chamber-commerce-of-new-jersey,5ef8d075b2425a0b87c447c6,5ef8d1932b6e5a273652dafc,Sun Jun 28 2020 17:21:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:26:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Trenton,New Jersey,https://www.aaccnj.com/contact.html,,,,Non Profit Organizations,The AACCNJ is dedicated to economically empowering and sustaining African American communities and businesses.,"<p>The African American Chamber of Commerce of New Jersey (AACCNJ) performs an essential role in New Jersey’s Economy. As affirmed in its mission statement, the Chamber seeks to economically empower and sustain African American communities, facilitating entrepreneurship and free enterprise activity within the state, with direct outreach programs.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5c7dd9fe701b4287cdae_African%20American%20Chamber%20of%20Commerce%20NJ.png
NAACP New Jersey State Conference,naacp-new-jersey-state-conference,5ef8d075b2425a0b87c447c6,5ef8d193188c03acbda11cc8,Sun Jun 28 2020 17:21:23 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:27:46 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Trenton,New Jersey,http://www.njscnaacp.org/media/,,,,Non Profit Organizations,"The mission is to ensure the political, educational, social, and economic equality of rights of all persons and to eliminate race-based discrimination.","<p>The mission of the National Association for the Advancement of Colored People is to ensure the political, educational, social, and economic equality of rights of all persons and to eliminate race-based discrimination.Vision Statement The vision of the National Association for the Advancement of Colored People is to ensure a society in which all individuals have equal rights without discrimination based on race.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa5cd06158a9c56b5d33dc_NAACP%20New%20Jersey%20State%20Commerce.png
New Jersey Institute for Social Justice,new-jersey-institute-for-social-justice,5ef8d075b2425a0b87c447c6,5ef8d192319e9c6aeb42c6b7,Sun Jun 28 2020 17:21:22 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:45:32 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),,New Jersey,https://www.njisj.org/,,,,Non Profit Organizations,The Institute’s mission is to empower New Jersey residents to realize and achieve their full potential.,"<p>The Institute’s mission is to empower New Jersey residents to realize and achieve their full potential. Established in 1999 by Alan V. and Amy Lowenstein, the Institute is known for its dynamic and independent advocacy aimed at toppling load-bearing walls of structural inequality to create just, vibrant, and healthy communities. We employ a broad range of advocacy tools to advance our ambitious social and racial justice agenda, including research, analysis and writing, public education, grassroots organizing, communications, the development of pilot programs, legislative strategies, and litigation.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa60fa570ea91ac0cb720e_njisj-logo-info.jpg
ACLU of New Jersey,aclu-of-new-jersey,5ef8d075b2425a0b87c447c6,5ef8d1924d7d9db59d92724f,Sun Jun 28 2020 17:21:22 GMT+0000 (Coordinated Universal Time),Sun Jun 28 2020 18:23:44 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Newark,New Jersey,https://www.aclu-nj.org/,,,,Non Profit Organizations,The ACLU of New Jersey works to defend liberty throughout our state.,"<p>The ACLU of New Jersey works to defend liberty throughout our state. We are involved in litigation and advocacy on behalf of individuals, and we lobby on scores of bills in the state legislature and local councils. In addition, the ACLU is active in many public education and community organizing projects.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ef8dc5f8647a641292180e3_ACLU%20NJ.jpg
The Organization for Black Struggle,the-organization-for-black-struggle,5ef8d075b2425a0b87c447c6,5ef8d1927e98010d73e8faad,Sun Jun 28 2020 17:21:22 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:46:47 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),St. Louis,Missouri,https://www.obs-stl.org/,,,,Non Profit Organizations,"A movement that fights for political empowerment, economic justice and the cultural dignity of the African-American community.","<p>OBS is one of the oldest Black-led, mass organization with radical politics in the state of Missouri. Key to OBS’s longevity is our political analysis, our inter-generational membership and our uncompromising commitment to fight for political power, economic justice and cultural dignity for African Americans, especially the Black working class.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa61451553a1086f9b219c_OBS.png
Racial Justice Network,racial-justice-network,5ef8d075b2425a0b87c447c6,5ef8d192e576e5b6be61b3b7,Sun Jun 28 2020 17:21:22 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 00:14:55 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),St. Paul,Minnesota,https://racialjusticenetwork.com/about-us/,,,,Non Profit Organizations,"RJN is a multi-racial, grassroots organization, committed to fighting for racial justice and building bridges across racial, social, and economic lines.","<p>The Racial Justice Network (RJN) is a multi-racial, grassroots organization, committed to fighting for racial justice and building bridges across racial, social, and economic lines.RJN is led by Nekima Levy-Armstrong, an award-winning attorney, civil rights activist, and former law professor. Nekima has been leading the fight towards racial justice for several years in the Twin Cities, and has catalyzed countless allies to join in the work.In addition to Nekima’s efforts, RJN is fueled by fellow activists and community members of all backgrounds, working together to make an impact.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ef93277005ee81134ae16d5_RacialJusticeNetwork.jpg
Twin Cities Coalition for Justice 4 Jamar,twin-cities-coalition-for-justice-4-jamar,5ef8d075b2425a0b87c447c6,5ef8d1925caef507851eaafa,Sun Jun 28 2020 17:21:22 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 00:15:20 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Twin Cities,Minnesota,https://sites.google.com/view/community-control-now/tcc4j?authuser=0,,,,Non Profit Organizations,We seek to stand with the community and struggle with the community against injustice and exploitation.,"<p>We believe that the fight against police terror and crimes must have a multi-national working class approach which unites the Black Lives Matter movement and everyday working people in the community.We stand in solidarity with all victims and families of police crimes and this is why we are campaigning for an All-Civilian Police Accountability Council which would control all aspects of Minneapolis policing from budgets, to the police rule-book, appointment of the chief, and hiring/firing/discipline practices and investigations of complaints.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ef9329108c8951d68b97858_TwinCitiesCoalition.jpg
Reclaim the Block,reclaim-the-block,5ef8d075b2425a0b87c447c6,5ef8d191211959d1d8dd756a,Sun Jun 28 2020 17:21:21 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:51:40 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Minneapolis,Minnesota,https://www.reclaimtheblock.org/,,,,Non Profit Organizations,Reclaim the Block organizes around policies that strengthen community-led safety initiatives and reduce reliance on police departments.,"<p>Reclaim the Block began in 2018 and organizes Minneapolis community and city council members to move money from the police department into other areas of the city’s budget that truly promote community health and safety. We believe health, safety and resiliency exist without police of any kind. We organize around policies that strengthen community-led safety initiatives and reduce reliance on police departments. We do not believe that increased regulation of or public engagement with the police will lead to safer communities, as community testimony and documented police conduct suggest otherwise.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ef932a6c7afd0fb25899674_ReclaimTheBlock.png
Black Lives Matter St Paul,black-lives-matter-st-paul,5ef8d075b2425a0b87c447c6,5ef8d191c9e81a259da07a42,Sun Jun 28 2020 17:21:21 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:50:43 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),St. Paul,Minnesota,https://www.facebook.com/blkstpaul/,,,,Non Profit Organizations,#BlackLivesMatter was founded in 2013 in response to the acquittal of Trayvon Martin’s murderer.,"<p>Black Lives Matter Foundation, Inc is a global organization in the US, UK, and Canada, whose mission is to eradicate white supremacy and build local power to intervene in violence inflicted on Black communities by the state and vigilantes. By combating and countering acts of violence, creating space for Black imagination and innovation, and centering Black joy, we are winning immediate improvements in our lives.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee58bae921007b552f4c6ce_Black%20lives%20matter.png
Black Lives Matter Twin Cities Metro,black-lives-matter-twin-cities-metro,5ef8d075b2425a0b87c447c6,5ef8d191b88ab95fef229e3f,Sun Jun 28 2020 17:21:21 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:53:51 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Twin Cities,Minnesota,https://www.facebook.com/Blacklivesmattertwincities/,,,,Non Profit Organizations,#BlackLivesMatter was founded in 2013 in response to the acquittal of Trayvon Martin’s murderer.,"<p>Black Lives Matter Foundation, Inc is a global organization in the US, UK, and Canada, whose mission is to eradicate white supremacy and build local power to intervene in violence inflicted on Black communities by the state and vigilantes. By combating and countering acts of violence, creating space for Black imagination and innovation, and centering Black joy, we are winning immediate improvements in our lives.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee58bae921007b552f4c6ce_Black%20lives%20matter.png
Communities United Against Police Brutality,communities-united-against-police-brutality,5ef8d075b2425a0b87c447c6,5ef8d1912f8e04837cee2f80,Sun Jun 28 2020 17:21:21 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:49:56 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Minneapolis,Minnesota,https://www.cuapb.org/who_we_are,,,,Non Profit Organizations,"Holding the police accountable through political and legislative action, community support, and education.",<p>Communities United Against Police BrutalityTM is a Twin-Cities based organization that was created to deal with police brutality on an ongoing basis. We work on the day-to-day abuses as well as taking on the more extreme cases. Our overriding goal is to create a climate of resistance to abuse of authority by police organizations and to empower local people with a structure that can take on police brutality and actually bring it to an end. We provide support for survivors of police brutality and families of victims so they can reclaim their dignity and join the struggle to end police brutality.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa61fef0105153898bcd00_CUAPB.jpg
Black Lives Matter Minneapolis,black-lives-matter-minneapolis,5ef8d075b2425a0b87c447c6,5ef8d190c73a1f9779a7838f,Sun Jun 28 2020 17:21:20 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:49:00 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Minneapolis,Minnesota,https://www.facebook.com/blacklivesmatterminneapolis/,,,,Non Profit Organizations,#BlackLivesMatter was founded in 2013 in response to the acquittal of Trayvon Martin’s murderer.,"<p>Black Lives Matter Foundation, Inc is a global organization in the US, UK, and Canada, whose mission is to eradicate white supremacy and build local power to intervene in violence inflicted on Black communities by the state and vigilantes. By combating and countering acts of violence, creating space for Black imagination and innovation, and centering Black joy, we are winning immediate improvements in our lives.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee58bae921007b552f4c6ce_Black%20lives%20matter.png
Black Visions Collective,black-visions-collective,5ef8d075b2425a0b87c447c6,5ef8d1909e89d6c9a4792d84,Sun Jun 28 2020 17:21:20 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:44:26 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Minneapolis,Minnesota,https://www.blackvisionsmn.org/,,,,Non Profit Organizations,"BLVC is a Black-led, Queer and Trans centering organization whose mission is to organize powerful, connected Black communities and dismantle systems of violence.","<p>Since 2017, Black Visions Collective, has been putting into practice the lessons learned from organizations before us in order to shape a political home for Black people across Minnesota. We aim to center our work in healing and transformative justice principles, intentionally develop our organizations core “DNA” to ensure sustainability, and develop Minnesota’s emerging Black leadership to lead powerful campaigns. By building movements from the ground up with an integrated model, we are creating the conditions for long term success and transformation.Black Visions Collective envisions a world in which ALL Black Lives Matter. We use the guidance and brilliance of our ancestors as well as the teachings of our own experiences to pursue our commitment to dismantling systems of oppression and violence. We are determined in our pursuit of dignity and equity for all.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5efa60b932023a805ddec5d1_BLVC.png
Black Lives Matter Lansing,black-lives-matter-lansing,5ef8d075b2425a0b87c447c6,5ef8d1902152ab74d8a48578,Sun Jun 28 2020 17:21:20 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:43:00 GMT+0000 (Coordinated Universal Time),Mon Jun 29 2020 21:57:45 GMT+0000 (Coordinated Universal Time),Lansing,Michigan,https://www.liberationpac.org/blmlansing,,,,Non Profit Organizations,#BlackLivesMatter was founded in 2013 in response to the acquittal of Trayvon Martin’s murderer.,"<p>Black Lives Matter Foundation, Inc is a global organization in the US, UK, and Canada, whose mission is to eradicate white supremacy and build local power to intervene in violence inflicted on Black communities by the state and vigilantes. By combating and countering acts of violence, creating space for Black imagination and innovation, and centering Black joy, we are winning immediate improvements in our lives.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee58bae921007b552f4c6ce_Black%20lives%20matter.png
