Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Title,Author,Bookshop.org link,Short description,Resource type,Book type,Category,Long Description,Thumbnail
A Reason to Believe,a-reason-to-believe,5ee119e7a0db1f13edda4aa0,5ee15c5185959254b5eeb4f7,Wed Jun 10 2020 22:18:57 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:20:01 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Patrick Duval,,,Books,,Education information,,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16a9d752d80e14a98cd7d_book_aReasonToBelieve.jpg
Another Country,another-country,5ee119e7a0db1f13edda4aa0,5ee15c5055f8d275fd4f9359,Wed Jun 10 2020 22:18:56 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:21:13 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,James Baldwin,https://bookshop.org/books/another-country/9780679744719,"Another Country is a stunning novel of passions--sexual, racial, political, and artistic.",Books,,Education information,"<p>Set in Greenwich Village, Harlem, and France, among other locales, Another Country is a novel of passions--sexual, racial, political, artistic--that is stunning for its emotional intensity and haunting sensuality, depicting men and women, blacks and whites, stripped of their masks of gender and race by love and hatred at the most elemental and sublime.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16ae7f6489da642887b5f_book_anotherCountry.jpg
At the Dark End of the Street,at-the-dark-end-of-the-street,5ee119e7a0db1f13edda4aa0,5ee15c503209288f582c05b2,Wed Jun 10 2020 22:18:56 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:32:52 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:32:57 GMT+0000 (Coordinated Universal Time),,Danielle McGuire,https://bookshop.org/books/at-the-dark-end-of-the-street-black-women-rape-and-resistance-a-new-history-of-the-civil-rights-movement-from-rosa-parks-to-the-rise-of-black-pow/9780307389244,"In this groundbreaking book, learn the truth about Rosa Parks and the 1955 boycott.",Books,,Education information,"<p>Rosa Parks was often described as a sweet and reticent elderly woman whose tired feet caused her to defy segregation on Montgomery's city buses, and whose supposedly solitary, spontaneous act sparked the 1955 bus boycott that gave birth to the civil rights movement. The truth of who Rosa Parks was and what really lay beneath the 1955 boycott is far different from anything previously written.In this groundbreaking and important book, Danielle McGuire writes about the rape in 1944 of a twenty-four-year-old mother and sharecropper, Recy Taylor, who strolled toward home after an evening of singing and praying at the Rock Hill Holiness Church in Abbeville, Alabama. Seven white men, armed with knives and shotguns, ordered the young woman into their green Chevrolet, raped her, and left her for dead. The president of the local NAACP branch office sent his best investigator and organizer--Rosa Parks--to Abbeville. In taking on this case, Parks launched a movement that exposed a ritualized history of sexual assault against black women and added fire to the growing call for change.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16b2106d3a83e2e813d83_book_atTheDarkEndOfTheStreet.jpg
Between the World and Me,between-the-world-and-me,5ee119e7a0db1f13edda4aa0,5ee15c50b3b4dc946be0df7f,Wed Jun 10 2020 22:18:56 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:28:53 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:29:49 GMT+0000 (Coordinated Universal Time),,Tanehisi Coates,https://bookshop.org/books/between-the-world-and-me/9780812993547,Ta-Nehisi Coates offers a powerful new framework for understanding our nation's history and current crisis.,Books,,Education information,"<p>In a profound work that pivots from the biggest questions about American history and ideals to the most intimate concerns of a father for his son, Ta-Nehisi Coates offers a powerful new framework for understanding our nation's history and current crisis. Americans have built an empire on the idea of ""race,"" a falsehood that damages us all but falls most heavily on the bodies of black women and men--bodies exploited through slavery and segregation, and, today, threatened, locked up, and murdered out of all proportion. What is it like to inhabit a black body and find a way to live within it? And how can we all honestly reckon with this fraught history and free ourselves from its burden?Between the World and Me is Ta-Nehisi Coates's attempt to answer these questions in a letter to his adolescent son. Coates shares with his son--and readers--the story of his awakening to the truth about his place in the world through a series of revelatory experiences, from Howard University to Civil War battlefields, from the South Side of Chicago to Paris, from his childhood home to the living rooms of mothers whose children's lives were taken as American plunder. Beautifully woven from personal narrative, reimagined history, and fresh, emotionally charged reportage, Between the World and Me clearly illuminates the past, bracingly confronts our present, and offers a transcendent vision for a way forward.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16b319dc5317712f0362b_book_betweenTheWorldAndMe.jpg
#BlackPrivilege,blackprivilege,5ee119e7a0db1f13edda4aa0,5ee15c4fdd0ef16440114a81,Wed Jun 10 2020 22:18:55 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:34:28 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:35:34 GMT+0000 (Coordinated Universal Time),,Charlemagne,,,Books,,Education information,"<p>In his new book, Charlamagne Tha God presents his comic, often controversial, and always brutally honest insights on how living an authentic life is the quickest path to success. Beginning with his journey from the small town of Moncks Corner, South Carolina to his headline grabbing interviews with celebrities like Justin Bieber, Jay-Z, Nicki Minaj, Kanye West, and Hillary Clinton, he shares how he turned his troubled early life around by owning his (many) mistakes and refusing to give up on his dreams, even after his controversial opinions got him fired from several on-air jobs. Combining his own story with bold advice and his signature commitment to honesty at all costs, Charlamagne hopes this book will give others the confidence to live their own truths.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16a3c198bbf4f05278f52_book_blackPrivilege.jpg
"Boy, Snow, Bird",boy-snow-bird,5ee119e7a0db1f13edda4aa0,5ee15c52dfddf0a427d0987f,Wed Jun 10 2020 22:18:58 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:25:43 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Oyeyemi Helen,https://bookshop.org/books/boy-snow-bird/9781594633409,"""Under Oyeyemi's spell, the fairy-tale conceit makes a brilliant setting in which to explore the alchemy of racism, the weird ways in which identity can be transmuted in an instant -- from beauty to beast or vice versa."" (Ron Charles, The Washington Post)",Books,,Education information,"<p>In the winter of 1953, Boy Novak arrives by chance in a small town in Massachusetts looking, she believes, for beauty--the opposite of the life she's left behind in New York. She marries Arturo Whitman, a local widower, and becomes stepmother to his winsome daughter, Snow.""A wicked stepmother is a creature Boy never imagined she'd become, but elements of the familiar tale of aesthetic obsession begin to play themselves out when the birth of Boy's daughter, Bird, who is dark-skinned, exposes the Whitmans as light-skinned African-Americans passing for white. And even as Boy, Snow, and Bird are divided, their estrangement is complicated by an insistent curiosity about one another. In seeking an understanding that is separate from the image each presents to the world, Boy, Snow, and Bird confront the tyranny of the mirror to ask how much power surfaces really hold.Dazzlingly inventive and powerfully moving, Boy, Snow, Bird is an astonishing and enchanting novel. With breathtaking feats of imagination, Helen Oyeyemi confirms her place as one of the most original and dynamic literary voices of our time.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16bf13e199078a7f33300_books_boysnowbird.jpg
Brown Girl Dreaming,brown-girl-dreaming,5ee119e7a0db1f13edda4aa0,5ee15c4e4fa23cfaf3a0aef1,Wed Jun 10 2020 22:18:54 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:32:07 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Jacqueline Woodson,https://bookshop.org/books/brown-girl-dreaming/9780147515827,"Poems both accessible and emotionally charged, each line a glimpse into a child's soul as she searches for her place in the world.",Books,,Education information,"<p>Raised in South Carolina and New York, Woodson always felt halfway home in each place. In vivid poems, she shares what it was like to grow up as an African American in the 1960s and 1970s, living with the remnants of Jim Crow and her growing awareness of the Civil Rights movement. Touching and powerful, each poem is both accessible and emotionally charged, each line a glimpse into a child's soul as she searches for her place in the world. Woodson's eloquent poetry also reflects the joy of finding her voice through writing stories, despite the fact that she struggled with reading as a child. Her love of stories inspired her and stayed with her, creating the first sparks of the gifted writer she was to become.Includes 7 new poems, including ""Brown Girl Dreaming"".</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16c419b4618786102f1c7_book_brownGirlDreaming.jpg
Dreams from My Father,dreams-from-my-father,5ee119e7a0db1f13edda4aa0,5ee15c52939ea29177a11401,Wed Jun 10 2020 22:18:58 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 04:13:41 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 04:13:49 GMT+0000 (Coordinated Universal Time),Dreams from My Father,Barack Obama,https://bookshop.org/books/dreams-from-my-father-a-story-of-race-and-inheritance-9781400082773/9781400082773,"""In this lyrical, unsentimental, and compelling memoir, the son of a black African father and a white American mother searches for a workable meaning to his life as a black American.""",Books,,Education information,"<p>""In this lyrical, unsentimental, and compelling memoir, the son of a black African father and a white American mother searches for a workable meaning to his life as a black American. It begins in New York, where Barack Obama learns that his father--a figure he knows more as a myth than as a man--has been killed in a car accident. This sudden death inspires an emotional odyssey--first to a small town in Kansas, from which he retraces the migration of his mother's family to Hawaii, and then to Kenya, where he meets the African side of his family, confronts the bitter truth of his father's life, and at last reconciles his divided inheritance.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16edc8c6261028295413b_book_dreamsFromMyFather.jpg
From #BlackLivesMatter to Black Liberation,from-blacklivesmatter-to-black-liberation,5ee119e7a0db1f13edda4aa0,5ee15c4f6f203e2747f09437,Wed Jun 10 2020 22:18:55 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:34:33 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Keeanga-Yamahtta Taylor,https://bookshop.org/books/from-blacklivesmatter-to-black-liberation/9781608465620,Will the struggle against police violence reignite a broader push for black liberation?,Books,,Education information,"<p>The eruption of mass protests in the wake of the police murders of Michael Brown in Ferguson, Missouri and Eric Garner in New York City have challenged the impunity with which officers of the law carry out violence against Black people and punctured the illusion of a postracial America. The Black Lives Matter movement has awakened a new generation of activists.In this stirring and insightful analysis, activist and scholar Keeanga-Yamahtta Taylor surveys the historical and contemporary ravages of racism and persistence of structural inequality such as mass incarceration and Black unemployment. In this context, she argues that this new struggle against police violence holds the potential to reignite a broader push for Black liberation.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16b609dc53107f9f0367b_book_blackLiberation.jpg
Going to Meet the Man,going-to-meet-the-man,5ee119e7a0db1f13edda4aa0,5ee15c5142cb7c31c848ac90,Wed Jun 10 2020 22:18:57 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:02 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,James Baldwin,https://bookshop.org/books/going-to-meet-the-man-stories/9780679761792,"In these eight short stories, James Baldwin details the ingenious and often desperate ways in which people try to keep their head above water.",Books,,Education information,"<p>""There's no way not to suffer. But you try all kinds of ways to keep from drowning in it."" The men and women in these eight short fictions grasp this truth on an elemental level, and their stories, as told by James Baldwin, detail the ingenious and often desperate ways in which they try to keep their head above water. It may be the heroin that a down-and-out jazz pianist uses to face the terror of pouring his life into an inanimate instrument. It may be the brittle piety of a father who can never forgive his son for his illegitimacy. Or it may be the screen of bigotry that a redneck deputy has raised to blunt the awful childhood memory of the day his parents took him to watch a black man being murdered by a gleeful mob.By turns haunting, heartbreaking, and horrifying--and informed throughout by Baldwin's uncanny knowledge of the wounds racism has left in both its victims and its perpetrators--Going to Meet the Man is a major work by one of our most important writers.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee172979b46181f33031abb_book_goingtomeetheman.jpeg
I'm Judging You,im-judging-you,5ee119e7a0db1f13edda4aa0,5ee15c4e32092896142c05b1,Wed Jun 10 2020 22:18:54 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:31:53 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Luvvie Ajayi,https://bookshop.org/books/i-m-judging-you-the-do-better-manual/9781627796064,"Humorous essays dissect our cultural obsessions and call out bad behavior in our increasingly digital, connected lives",Books,,Education information,"<p>Luvvie Ajayi is a go-to source for smart takes on pop culture. I'm Judging You is her debut book of humorous essays that dissects our cultural obsessions and calls out bad behavior in our increasingly digital, connected lives. It passes on lessons and side-eyes on life, social media, culture, and fame, from addressing those terrible friends we all have to serious discussions of race and media representation to what to do about your fool cousin sharing casket pictures from Grandma's wake on Facebook.With a lighthearted, razor sharp wit and a unique perspective, I'm Judging You is the handbook the world needs, doling out the hard truths and a road map for bringing some ""act right"" into our lives, social media, and popular culture. It is the Do-Better Manual.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16d6635f62ad83b99c3e7_book_imJudgingYou.jpg
Interiors: A Black Woman's Healing in Progress,interiors-a-black-womans-healing-in-progress,5ee119e7a0db1f13edda4aa0,5ee15c534fa23c5388a0aef2,Wed Jun 10 2020 22:18:59 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:35:00 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:35:34 GMT+0000 (Coordinated Universal Time),,Iyanla Vanzant,,,,,Education information,"<p>The author's story of her own recovery as an incest survivor, teenage mother, abused spouse, and welfare recipient is interwoven with a study of the problems that afflict African-American women and effective guidelines on the healing process.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16f9c1e63a44304aa1a5e_book_aBlackWomansHealingInProgress.jpg
Loving Day,loving-day,5ee119e7a0db1f13edda4aa0,5ee15c4c9b1264750b47c7f1,Wed Jun 10 2020 22:18:52 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:27:12 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Mat Johnson,https://bookshop.org/books/loving-day-9781622316465/9780812983661,"""A frequently hilarious, surprisingly moving story, Loving Day celebrates the wonders of opposites bound in love.""",Books,,Education information,"<p>Warren Duffy has returned to America for all the worst reasons: His marriage to a beautiful Welsh woman has come apart; his comics shop in Cardiff has failed; and his Irish American father has died, bequeathing to Warren his last possession, a roofless, half-renovated mansion in the heart of black Philadelphia. On his first night in his new home, Warren spies two figures outside in the grass. When he screws up the nerve to confront them, they disappear. The next day he encounters ghosts of a different kind: In the face of a teenage girl he meets at a comics convention he sees the mingled features of his white father and his black mother, both now dead. The girl, Tal, is his daughter, and she's been raised to think she's white.Spinning from these revelations, Warren sets off to remake his life with a reluctant daughter he's never known, in a haunted house with a history he knows too well. In their search for a new life, he and Tal struggle with ghosts, fall in with a utopian mixed-race cult, and ignite a riot on Loving Day, the unsung holiday for interracial lovers.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16c0baa3457389f5b7ff5_book_lovingDay.jpg
Negroland,negroland,5ee119e7a0db1f13edda4aa0,5ee15c4d273ada0698e0f07f,Wed Jun 10 2020 22:18:53 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:29:29 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Margo Jefferson,https://bookshop.org/books/negroland-a-memoir/9780307473431,Margo Jefferson's memoir of growing up in upper-crust black Chicago.,Books,,Education information,"<p>Pulitzer Prize-winning cultural critic Margo Jefferson was born in 1947 into upper-crust black Chicago. Her father was head of pediatrics at Provident Hospital, while her mother was a socialite. In these pages, Jefferson takes us into this insular and discerning society: ""I call it Negroland,"" she writes, ""because I still find 'Negro' a word of wonders, glorious and terrible.""Negroland's pedigree dates back generations, having originated with antebellum free blacks who made their fortunes among the plantations of the South. It evolved into a world of exclusive sororities, fraternities, networks, and clubs--a world in which skin color and hair texture were relentlessly evaluated alongside scholarly and professional achievements, where the Talented Tenth positioned themselves as a third race between whites and ""the masses of Negros,"" and where the motto was ""Achievement. Invulnerability. Comportment.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16cc70e32a757aa30aa09_book_negroland.jpg
Never Caught,never-caught,5ee119e7a0db1f13edda4aa0,5ee15c4bb3b4dc686be0df7d,Wed Jun 10 2020 22:18:51 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:35:15 GMT+0000 (Coordinated Universal Time),Sun Jun 14 2020 03:35:34 GMT+0000 (Coordinated Universal Time),,Erica Armstrong Dunbar,https://bookshop.org/books/never-caught-the-washingtons-relentless-pursuit-of-their-runaway-slave-ona-judge/9781501126413,"The Washingtons' Relentless Pursuit of Their Runaway Slave, Ona Judge",Books,,Education information,"<p>When George Washington was elected president, he reluctantly left behind his beloved Mount Vernon to serve in Philadelphia, the temporary seat of the nation’s capital. In setting up his household he brought along nine slaves, including Ona Judge. As the President grew accustomed to Northern ways, there was one change he couldn’t abide: Pennsylvania law required enslaved people be set free after six months of residency in the state. Rather than comply, Washington decided to circumvent the law. Every six months he sent the slaves back down south just as the clock was about to expire.Though Ona Judge lived a life of relative comfort, she was denied freedom. So, when the opportunity presented itself one clear and pleasant spring day in Philadelphia, Judge left everything she knew to escape to New England. Yet freedom would not come without its costs. At just twenty-two-years-old, Ona became the subject of an intense manhunt led by George Washington, who used his political and personal contacts to recapture his property.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16bb0dc076585ef7adbf4_book_neverCaught.jpg
Ordinary Light,ordinary-light,5ee119e7a0db1f13edda4aa0,5ee15c4bdd0ef13250114a7e,Wed Jun 10 2020 22:18:51 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:25:12 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Tracy K Smith,https://bookshop.org/books/ordinary-light-a-memoir/9780345804075,"Tracy K. Smith tells her story of belief, loss, history, and what it means to be black in America.",Books,,Education information,"<p>""In Ordinary Light, Pulitzer Prize-winning poet Tracy K. Smith tells her remarkable story, giving us a quietly potent memoir that explores her coming-of-age and the meaning of home against a complex backdrop of race, faith, and the unbreakable bond between a mother and daughter. Here is the story of a young artist struggling to fashion her own understanding of belief, loss, history, and what it means to be black in America.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16bd3c9ef9a4622b35324_book_ordinaryLight.jpg
