Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Title,Author,Bookshop.org link,Short description,Resource type,Book type,Category,Long Description,Thumbnail
Queen Sugar,queen-sugar,5ee119e7a0db1f13edda4aa0,5ee15c52dd0ef14ef6114a82,Wed Jun 10 2020 22:18:58 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:29:50 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Natalie Baszile,https://bookshop.org/books/queen-sugar/9780143126232,"Queen Sugar's heroine, Charley Bordelon is an African-American woman and single mother struggling to build a new life in the contemporary South.",Books,,Education information,"<p>Readers, booksellers, and critics alike are embracing Queen Sugar and cheering for its heroine, Charley Bordelon, an African American woman and single mother struggling to build a new life amid the complexities of the contemporary South.When Charley unexpectedly inherits eight hundred acres of sugarcane land, she and her eleven-year-old daughter say goodbye to smoggy Los Angeles and head to Louisiana. She soon learns, however, that cane farming is always going to be a white man's business. As the sweltering summer unfolds, Charley struggles to balance the overwhelming challenges of a farm in decline with the demands of family and the startling desires of her own heart.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16cea752d803d9d98d4cf_book_queenSugar.jpg
Racecraft,racecraft,5ee119e7a0db1f13edda4aa0,5ee15c4fb3b4dcab9ae0df7e,Wed Jun 10 2020 22:18:55 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:32:48 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Karen and Barbara Fields,https://bookshop.org/books/racecraft-the-soul-of-inequality-in-american-life/9781781683132,"""Racecraft"" is intimately entwined with other forms of inequality in American life.",Books,,Education information,"<p>Most people assume that racism grows from a perception of human difference: the fact of race gives rise to the practice of racism. Sociologist Karen E. Fields and historian Barbara J. Fields argue otherwise: the practice of racism produces the illusion of race, through what they call ""racecraft."" And this phenomenon is intimately entwined with other forms of inequality in American life. So pervasive are the devices of racecraft in American history, economic doctrine, politics, and everyday thinking that the presence of racecraft itself goes unnoticed.That the promised post-racial age has not dawned, the authors argue, reflects the failure of Americans to develop a legitimate language for thinking about and discussing inequality. That failure should worry everyone who cares about democratic institutions.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16d8986e681ea977db5e3_book_racecraft.jpg
The Audacity of Hope,the-audacity-of-hope,5ee119e7a0db1f13edda4aa0,5ee15c5185959264fceeb4f8,Wed Jun 10 2020 22:18:57 GMT+0000 (Coordinated Universal Time),Sat Jun 13 2020 20:03:31 GMT+0000 (Coordinated Universal Time),Sat Jun 13 2020 20:15:56 GMT+0000 (Coordinated Universal Time),,Barack Obama,https://bookshop.org/books/the-audacity-of-hope-thoughts-on-reclaiming-the-american-dream-9780307237699/9780307237705,"The Audacity of Hope is Barack Obama's call for a different brand of politics rooted in the faith, inclusiveness, and nobility of spirit.",Books,,Education information,"<p>The Audacity of Hope is Barack Obama's call for a different brand of politics--a politics for those weary of bitter partisanship and alienated by the ""endless clash of armies"" we see in congress and on the campaign trail; a politics rooted in the faith, inclusiveness, and nobility of spirit at the heart of ""our improbable experiment in democracy."" He explores those forces--from the fear of losing to the perpetual need to raise money to the power of the media--that can stifle even the best-intentioned politician. He also writes, with surprising intimacy and self-deprecating humor, about settling in as a senator, seeking to balance the demands of public service and family life, and his own deepening religious commitment.At the heart of this book is Barack Obama's vision of how we can move beyond our divisions to tackle concrete problems. He examines the growing economic insecurity of American families, the racial and religious tensions within the body politic, and the transnational threats--from terrorism to pandemic--that gather beyond our shores.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16e8dbb1941031580df0f_book_theAudacityOfHope.jpg
The Body Is Not An Apology,the-body-is-not-an-apology,5ee119e7a0db1f13edda4aa0,5ee15c536f203e7994f09438,Wed Jun 10 2020 22:18:59 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:32:04 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:32:57 GMT+0000 (Coordinated Universal Time),,Sonya Renee Taylor,https://bookshop.org/books/the-body-is-not-an-apology-the-power-of-radical-self-love/9781626569768,The Body Is Not an Apology offers radical self-love as the balm to heal the wounds inflicted by violent systems.,Books,,Education information,"<p>Humans are a varied and divergent bunch with all manner of beliefs, morals, and bodies. Systems of oppression thrive off our inability to make peace with difference and injure the relationship we have with our own bodies.The Body Is Not an Apology offers radical self-love as the balm to heal the wounds inflicted by these violent systems. World-renowned activist and poet Sonya Renee Taylor invites us to reconnect with the radical origins of our minds and bodies and celebrate our collective, enduring strength. As we awaken to our own indoctrinated body shame, we feel inspired to awaken others and to interrupt the systems that perpetuate body shame and oppression against all bodies. When we act from this truth on a global scale, we usher in the transformative opportunity of radical self-love, which is the opportunity for a more just, equitable, and compassionate world--for us all.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee18898b19b84e88a22b1da_book_theBodyIsNotAnApology.jpg
The Condemnation of Blackness,the-condemnation-of-blackness,5ee119e7a0db1f13edda4aa0,5ee15c4f55f8d212fd4f9358,Wed Jun 10 2020 22:18:55 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:33:36 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Khalil Gibran Muhammad,https://bookshop.org/books/the-condemnation-of-blackness-race-crime-and-the-making-of-modern-urban-america-with-a-new-preface/9780674238145,How the myth of black criminality has shaped our society and sense of self.,Books,,Education information,"<p>How did we come to think of race as synonymous with crime? A brilliant and deeply disturbing biography of the idea of black criminality in the making of modern urban America, The Condemnation of Blackness reveals the influence this pernicious myth, rooted in crime statistics, has had on our society and our sense of self. Black crime statistics have shaped debates about everything from public education to policing to presidential elections, fueling racism and justifying inequality. How was this statistical link between blackness and criminality initially forged? Why was the same link not made for whites? In the age of Black Lives Matter and Donald Trump, under the shadow of Ferguson and Baltimore, no questions could be more urgent.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16dca90219d559d61b669_book_theCondemnationOfBlackness.jpeg
The Fire Next Time,the-fire-next-time,5ee119e7a0db1f13edda4aa0,5ee15c5241bc080e814e75fc,Wed Jun 10 2020 22:18:58 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:38:59 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,James Baldwin,https://bookshop.org/books/the-fire-next-time/9780679744726,"""The Fire Next Time galvanized the nation and gave passionate voice to the emerging civil rights movement.""",Books,,Education information,"<p>A national bestseller when it first appeared in 1963, The Fire Next Time galvanized the nation and gave passionate voice to the emerging civil rights movement. At once a powerful evocation of James Baldwin's early life in Harlem and a disturbing examination of the consequences of racial injustice, the book is an intensely personal and provocative document. It consists of two ""letters, "" written on the occasion of the centennial of the Emancipation Proclamation, that exhort Americans, both black and white, to attack the terrible legacy of racism.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16f108c626187dc956dbb_book_theFireNextTime.jpg
The Light of the World,the-light-of-the-world,5ee119e7a0db1f13edda4aa0,5ee15c4b41bc0826ec4e75fa,Wed Jun 10 2020 22:18:51 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:25:41 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Elizabeth Alexander,https://bookshop.org/books/light-of-the-world-a-beginner-s-guide-to-advent/9781501884351,Amy-Jill Levine explores the biblical texts surrounding the story of the birth of Jesus.,Books,,Education information,"<p>Author, professor, and biblical scholar Amy-Jill Levine explores the biblical texts surrounding the story of the birth of Jesus. Join her as she traces the Christmas narrative through the stories of Zechariah and Elizabeth, Mary, the journey to Bethlehem, and the visit from the Magi. These stories open conversations around connections of the Gospel stories to the Old Testament, the role of women in first-century Jewish culture, the importance of Mary's visitation and the revolutionary implications of Mary's Magnificat, the census and the stable, and the star of Bethlehem and the flight to Egypt.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16bf1a4f9ef14a743cf0f_book_lightOfTheWorld.jpg
The Miseducation of the Negro,the-miseducation-of-the-negro,5ee119e7a0db1f13edda4aa0,5ee15c50f70e6f66fd9b1d50,Wed Jun 10 2020 22:18:56 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:35:54 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Carter G Woodson,https://bookshop.org/books/the-miseducation-of-the-negro/9781450538688,Presents the case that black children are being culturally conditioned instead of educated in the American school system.,Books,,Education information,"<p>Originally published in 1933, The Mis-Education of the Negro is still relvant today, raising questions about the impact of slavery on the Black psyche, the American education system, the difference between conditioning and educating, and which of these African-Americans are receiving.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16e5266dcdc3ad5dfaf63_book_theMiseducationOfTheNegro.jpg
The New Jim Crow,the-new-jim-crow,5ee119e7a0db1f13edda4aa0,5ee15c4cdd0ef16c48114a7f,Wed Jun 10 2020 22:18:52 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:28:30 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Michelle Alexander,https://bookshop.org/books/the-new-jim-crow-mass-incarceration-in-the-age-of-colorblindness-anniversary/9781620971932,A stunning account of the rebirth of a caste-like system in the United States.,Books,,Education information,"<p>Seldom does a book have the impact of Michelle Alexander's The New Jim Crow. Since it was first published in 2010, it has been cited in judicial decisions and has been adopted in campus-wide and community-wide reads; it helped inspire the creation of the Marshall Project and the new $100 million Art for Justice Fund; it has been the winner of numerous prizes, including the prestigious NAACP Image Award; and it has spent nearly 250 weeks on the New York Times bestseller list.Most important of all, it has spawned a whole generation of criminal justice reform activists and organizations motivated by Michelle Alexander's unforgettable argument that ""we have not ended racial caste in America; we have merely redesigned it."" As the Birmingham News proclaimed, it is ""undoubtedly the most important book published in this century about the U.S.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16c9bc9ef9a816ab41b67_book_theNewJimCrow.jpg
The Parable of Sower,the-parable-of-sower,5ee119e7a0db1f13edda4aa0,5ee15c534e2337ef6e291dfe,Wed Jun 10 2020 22:18:59 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:40:46 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Octavia Butler,https://bookshop.org/books/parable-of-the-sower/9781538732182,"In the social chaos of California's early 2020s, fifteen-year-old Lauren Olamina must make her voice heard in order to protect her loved ones from the imminent disasters.",Books,,Education information,"<p>""When global climate change and economic crises lead to social chaos in the early 2020s, California becomes full of dangers, from pervasive water shortage to masses of vagabonds who will do anything to live to see another day. Fifteen-year-old Lauren Olamina lives inside a gated community with her preacher father, family, and neighbors, sheltered from the surrounding anarchy. In a society where any vulnerability is a risk, she suffers from hyperempathy, a debilitating sensitivity to others' emotions.Precocious and clear-eyed, Lauren must make her voice heard in order to protect her loved ones from the imminent disasters her small community stubbornly ignores. But what begins as a fight for survival soon leads to something much more: the birth of a new faith . . . and a startling vision of human destiny.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16f60a1ccf3b4f83100d9_book_parableOfTheSower.jpg
The Parable of the Talents,the-parable-of-the-talents,5ee119e7a0db1f13edda4aa0,5ee15c53320928ca6c2c05b3,Wed Jun 10 2020 22:18:59 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:31:00 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Octavia Butler,https://bookshop.org/books/parable-of-the-talents/9781538732199,Sequel to Parable of the Sower (no spoilers here),Books,,Education information,"<p>""In 2032, Lauren Olamina has survived the destruction of her home and family, and realized her vision of a peaceful community in northern California based on her newly founded faith, Earthseed. The fledgling community provides refuge for outcasts facing persecution after the election of an ultra-conservative president who vows to ""make America great again."" In an increasingly divided and dangerous nation, Lauren's subversive colony--a minority religious faction led by a young black woman--becomes a target for President Jarret's reign of terror and oppression.Years later, Asha Vere reads the journals of a mother she never knew, Lauren Olamina. As she searches for answers about her own past, she also struggles to reconcile with the legacy of a mother caught between her duty to her chosen family and her calling to lead humankind into a better future.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16d2d9b4618919102f38d_book_parableOfTheTalents.jpg
The Sellout,the-sellout,5ee119e7a0db1f13edda4aa0,5ee15c4d859592f8aeeeb4f5,Wed Jun 10 2020 22:18:53 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:30:13 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Paul Beatty,https://bookshop.org/books/the-sellout-9781522634676/9781250083258,A biting satire about a young man's isolated upbringing and the race trial that sends him to the Supreme Court.,Books,,Education information,"<p>Born in the agrarian ghetto of Dickens--on the southern outskirts of Los Angeles--the narrator of The Sellout resigns himself to the fate of lower-middle-class Californians: I'd die in the same bedroom I'd grown up in, looking up at the cracks in the stucco ceiling that've been there since '68 quake. Raised by a single father, a controversial sociologist, he spent his childhood as the subject in racially charged psychological studies. He is led to believe that his father's pioneering work will result in a memoir that will solve his family's financial woes. But when his father is killed in a police shoot-out, he realizes there never was a memoir. All that's left is the bill for a drive-thru funeral.Fueled by this deceit and the general disrepair of his hometown, the narrator sets out to right another wrong: Dickens has literally been removed from the map to save California from further embarrassment. Enlisting the help of the town's most famous resident--the last surviving Little Rascal, Hominy Jenkins--he initiates the most outrageous action conceivable: reinstating slavery and segregating the local high school, which lands him in the Supreme Court.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16cf5c3ccf72f2b870bc2_book_sellout.jpg
The Souls of Black Folks,the-souls-of-black-folks,5ee119e7a0db1f13edda4aa0,5ee15c51859592e269eeb4f6,Wed Jun 10 2020 22:18:57 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:25:22 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:29:49 GMT+0000 (Coordinated Universal Time),,W.E.B Dubois,https://bookshop.org/books/the-souls-of-black-folk-9781505223378/9781505223378,"An influential work in the history of sociology, and a cornerstone of African-American literary history",Books,,Education information,"<p>The Souls of Black Folk is a classic work of American literature by W. E. B. Du Bois. It is a seminal work in the history of sociology, and a cornerstone of African-American literary history. To develop this groundbreaking work, Du Bois drew from his own experiences as an African-American in the American society. Outside of its notable relevance in African-American history, The Souls of Black Folk also holds an important place in social science as one of the early works in the field of sociology.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16e7558b66ea7d79301d1_book_theSoulsOfBlackFolk.jpg
The Year of Yes,the-year-of-yes,5ee119e7a0db1f13edda4aa0,5ee15c4edd0ef13a03114a80,Wed Jun 10 2020 22:18:54 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:31:13 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Shonda Rhimes,https://bookshop.org/books/year-of-yes/9781476777122,"Shonda Rhimes shares how saying ""yes"" changed her life.",Books,,Education information,"<p>She's the creator and producer of some of the most groundbreaking and audacious shows on television today. Her iconic characters live boldly and speak their minds. So who would suspect that Shonda Rhimes is an introvert? That she hired a publicist so she could avoid public appearances? That she suffered panic attacks before media interviews?With three children at home and three hit television shows, it was easy for Shonda to say she was simply too busy. But in truth, she was also afraid. And then, over Thanksgiving dinner, her sister muttered something that was both a wake up and a call to arms: You never say yes to anything. Shonda knew she had to embrace the challenge: for one year, she would say YES to everything that scared her.This poignant, intimate, and hilarious memoir explores Shonda's life before her Year of Yes--from her nerdy, book-loving childhood to her devotion to creating television characters who reflected the world she saw around her. The book chronicles her life after her Year of Yes had begun--when Shonda forced herself out of the house and onto the stage; when she learned to explore, empower, applaud, and love her truest self. Yes.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16d3635f62ad689998733_book_yearOfYes.jpg
We Were 8 Years in Power,we-were-8-years-in-power,5ee119e7a0db1f13edda4aa0,5ee15c4f4ae3cef496b97935,Wed Jun 10 2020 22:18:55 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:35:02 GMT+0000 (Coordinated Universal Time),Wed Jun 10 2020 23:54:20 GMT+0000 (Coordinated Universal Time),,Tanehisi Coates,https://bookshop.org/books/we-were-eight-years-in-power-an-american-tragedy/9780399590573,Ta-Nehisi Coates explores the tragic echoes of the unprecedented election of a black president and the vicious backlash that followed.,Books,,Education information,"<p>""We were eight years in power"" was the lament of Reconstruction-era black politicians as the American experiment in multiracial democracy ended with the return of white supremacist rule in the South. In this sweeping collection of new and selected essays, Ta-Nehisi Coates explores the tragic echoes of that history in our own time: the unprecedented election of a black president followed by a vicious backlash that fueled the election of the man Coates argues is America's ""first white president.""But the story of these present-day eight years is not just about presidential politics. This book also examines the new voices, ideas, and movements for justice that emerged over this period--and the effects of the persistent, haunting shadow of our nation's old and unreconciled history. Coates powerfully examines the events of the Obama era from his intimate and revealing perspective--the point of view of a young writer who begins the journey in an unemployment office in Harlem and ends it in the Oval Office, interviewing a president.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16e24bce7a5242b33ac46_book_weWereEightYearInPower.jpg
White Teeth,white-teeth,5ee119e7a0db1f13edda4aa0,5ee15c4c41bc08b2e24e75fb,Wed Jun 10 2020 22:18:52 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:31:01 GMT+0000 (Coordinated Universal Time),Thu Jun 11 2020 01:32:57 GMT+0000 (Coordinated Universal Time),,Zadie Smith,https://bookshop.org/books/white-teeth-9780375703867/9780375703867,"Hapless veterans of World War II, Archie and Samad and their families become agents of England's irrevocable transformation.",Books,,Education information,"<p>At the center of this invigorating novel are two unlikely friends, Archie Jones and Samad Iqbal. Hapless veterans of World War II, Archie and Samad and their families become agents of England's irrevocable transformation. A second marriage to Clara Bowden, a beautiful, albeit tooth-challenged, Jamaican half his age, quite literally gives Archie a second lease on life, and produces Irie, a knowing child whose personality doesn't quite match her name (Jamaican for ""no problem""). Samad's late-in-life arranged marriage (he had to wait for his bride to be born), produces twin sons whose separate paths confound Iqbal's every effort to direct them, and a renewed, if selective, submission to his Islamic faith.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5ee16c7dc9ef9aa791b3fff0_book_whiteTeeth.jpg
