Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Category,Platform,Short description,Long description,Thumbnail,Resource Type,External Link
Black Power Mixtape: 1967-1975,black-power-mixtape-1967-1975-1976,5eed60bdad8dd5387181c3ad,5eed629d5a332755667e6c2a,Sat Jun 20 2020 01:13:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:17:25 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie ,Available to rent,"The Black Power Mixtape 1967-1975 looks at the people, society, culture, and style that fuelled an era of convulsive change.","<p>With contemporary audio interviews from leading African American artists, activists, musicians and scholars, The Black Power Mixtape 1967-1975 looks at the people, society, culture, and style that fuelled an era of convulsive change. Utilizing an innovative format that riffs on the popular 1970s mixtape format, Mixtape is a cinematic and musical journey into the black communities of America.<br><br>At the end of the '60s and into the early '70s, Swedish interest in the U.S. civil rights movement and the U.S. anti-war movement peaked. With a combination of commitment and naiveté, Swedish filmmakers traveled across the Atlantic to explore the Black Power movement, which was being alternately ignored or portrayed in the U.S. media as a violent, nascent terrorist movement.<br><br>Despite the obstacles they encountered, both from the conservative white American power establishment and from radicalized movement members themselves, the Swedish filmmakers stayed committed to their investigation, and ultimately formed bonds with key figures in the movement. (pbs.org)</p>",,Watch,https://www.youtube.com/watch?v=FWb5HVAAQz0
13th (Ava DuVernay),13th-ava-duvernay-2,5eed60bdad8dd5387181c3ad,5eed6200632b3103895db885,Sat Jun 20 2020 01:10:24 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:15:29 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,An in-depth look at the prison system in the United States and how it reveals the nation's history of racial inequality.,"<p>13th is a 2016 American documentary by director Ava DuVernay. The film explores the ""intersection of race, justice, and mass incarceration in the United States"" and is titled after the Thirteenth Amendment to the United States Constitution, adopted in 1865, which abolished slavery throughout the United States and ended involuntary servitude except as a punishment for conviction of a crime. </p><p>DuVernay contends that slavery has been perpetuated since the end of the American Civil War through criminalizing behavior and enabling police to arrest poor freedmen and force them to work for the state under convict leasing; suppression of African Americans by disenfranchisement, lynchings and Jim Crow; politicians declaring a war on drugs that weighs more heavily on minority communities and, by the late 20th century, mass incarceration of people of color in the United States. She examines the prison-industrial complex and the emerging detention-industrial complex, discussing how much money is being made by corporations from such incarcerations. (Wikipedia)</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6e4fc8f0be26be3f2ec7_13thDocumentary.jpg,Watch,http://netflix.com
A Time to Kill,a-time-to-kill,5eed60bdad8dd5387181c3ad,5eed617789bb19e94fc06965,Sat Jun 20 2020 01:08:07 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:15:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Available for Rent,A young lawyer defends a Black man accused of murder.,"<p>In Canton, Mississippi, a fearless young lawyer and his assistant defend a black man accused of murdering two white men who raped his ten-year-old daughter, inciting violent retribution and revenge from the Ku Klux Klan.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6e69d6642239484a0536_atimetokill.jpeg,Watch,https://www.youtube.com/watch?v=AO3yucEjPrc
Loving,loving,5eed60bdad8dd5387181c3ad,5eed6176917d755a0c5c12b1,Sat Jun 20 2020 01:08:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:17:12 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,HBO/Hulu,Based on the true story of the fight for interracial marriage.,"<p>The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6e7d2662349af36baecd_loving.jpeg,Watch,http://hbogo.com
Straight Outta Compton,straight-outta-compton,5eed60bdad8dd5387181c3ad,5eed61767032b104c893bd7a,Sat Jun 20 2020 01:08:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:18:58 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Available for Rent,The rap group NWA emerges from the mean streets of Compton.,"<p>The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6e97d65c35064b591964_straightouttacompton.jpeg,Watch,https://www.youtube.com/watch?v=jq1kJVE3Oaw
A Different World,a-different-world,5eed60bdad8dd5387181c3ad,5eed6176b6da21a2bf25e8c5,Sat Jun 20 2020 01:08:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:19:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,Amazon Prime,A group of students at a historically Black university struggle to make it through college.,<p>A group of students at a historically Black university struggle to make it through college.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6edd154958313b0157a5_adifferentworld.jpeg,Watch,https://www.amazon.com/gp/video/detail/amzn1.dv.gti.64aed760-cdea-3112-b0d0-c74984c3f40c?autoplay=1&ref_=atv_cf_strg_wb
Say Her Name: The Life And Death Of Sandra Bland,say-her-name-the-life-and-death-of-sandra-bland,5eed60bdad8dd5387181c3ad,5eed6176ca2964da6fb5dc34,Sat Jun 20 2020 01:08:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:20:55 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,HBO/Hulu,An investigation into the death of Sandra Bland.,"<p>An investigation into what happened to activist Sandra Bland, who died in police custody after a routine traffic stop.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6ef015495800c50157d1_sayhername_sandrabland.jpeg,Watch,https://www.amazon.com/gp/video/detail/amzn1.dv.gti.feb3b684-ca7a-70f6-64a3-36ed863ada5b?autoplay=1&ref_=atv_cf_strg_wb
Blackish,blackish,5eed60bdad8dd5387181c3ad,5eed6176ca29640d6bb5dc33,Sat Jun 20 2020 01:08:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:20:49 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,ABC,A family man struggles to gain a sense of cultural identity.,"<p>A family man struggles to gain a sense of cultural identity while raising his kids in a predominantly white, upper-middle-class neighborhood.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f0301ebfa3e2079e8ef_blackish.jpeg,Watch,https://www.hulu.com/series/76f43549-f181-462f-94ec-2fe34b9abad5
Zion: Body of Strength,zion-body-of-strength,5eed60bdad8dd5387181c3ad,5eed6175ffcb5379f7f3cd85,Sat Jun 20 2020 01:08:05 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:22:07 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Teen Zion Clark finds his calling in wrestling.,"<p>Born without legs and stuck in foster care for years, teen Zion Clark finds his calling when he pursues competitive wrestling. A documentary short.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f36fb8f07ca3ef155ef_zionbodyofstrength.jpeg,Watch,http://Netflix.com
Who Killed Malcolm X?,who-killed-malcolm-x,5eed60bdad8dd5387181c3ad,5eed61754206dd73dd651e6c,Sat Jun 20 2020 01:08:05 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:22:45 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Seeking truth in the name of justice,"<p>Decades after the assassination of African American leader Malcolm X, and activist embarks on a complex mission seeking truth in the name of justice.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f4275d5b7261dc3efc9_whokilledmalcolmx.jpeg,Watch,http://Netflix.com
What Happened Miss Simone?,what-happened-miss-simone,5eed60bdad8dd5387181c3ad,5eed6175ab85033701a092c6,Sat Jun 20 2020 01:08:05 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:23:15 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,The story of singer and activist Nina Simone.,"<p>Using never-before-heard recordings, rare archival footage and her best-known songs, this is the story of legendary singer and activist Nina Simone.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f54d664226d5a4a05f0_whathappenedmisssimone.jpeg,Watch,https://itunes.apple.com/us/movie/nina-simone-what-happened-miss-simone/id1122206447
Uppity,uppity,5eed60bdad8dd5387181c3ad,5eed617550d42d0da15c3aaa,Sat Jun 20 2020 01:08:05 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:24:25 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,The first Black man to race in the Indy 500,"<p>This documentary profiles a defiant driver who challenged racial barriers in American auto racing, becoming the first black man to race in the Indy 500.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f64b22d832826ca2b6a_uppity.jpeg,Watch,http://Netflix.com
Trigger Warning with Killer Mike,trigger-warning-with-killer-mike,5eed60bdad8dd5387181c3ad,5eed61751389f27b7036e8ea,Sat Jun 20 2020 01:08:05 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:24:53 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Killer Mike puts his ideas about social change into action.,"<p>In this funny and provocative series, rapper and activist Killer Mike puts his revolutionary ideas about achieving social change into action.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f7475d5b74cf5c3efd0_triggerwarningwithkillermike.jpeg,Watch,https://www.netflix.com/watch/80144442?source=35
Time: The Kalief Browder Story,time-the-kalief-browder-story,5eed60bdad8dd5387181c3ad,5eed617450d42d42305c3aa9,Sat Jun 20 2020 01:08:04 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:25:38 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Kalief Browder spent three years in jail without being convicted.,"<p>This series traces the tragic case of Kalief Browder, a Black Bronx teen who spent three horrific years in jail, despite not being convicted of a crime.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f82c8f0bef2093f2ff9_timethekaliefbrowderstory.jpeg,Watch,https://www.netflix.com/watch/80187052?source=35
They've Gotta Have Us,theyve-gotta-have-us,5eed60bdad8dd5387181c3ad,5eed61745a3c8e5492897e62,Sat Jun 20 2020 01:08:04 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:26:41 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,A docuseries that traces the history of Black cinema.,"<p>Powered by candid recollections from esteemed African-American entertainers, this docuseries traces the history of Black cinema.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6f9e0be604343547b7c0_theyvegottahaveus.jpeg,Watch,https://www.netflix.com/watch/81243942?source=35
The Innocence Files,the-innocence-files,5eed60bdad8dd5387181c3ad,5eed6174cb503062721a4ee4,Sat Jun 20 2020 01:08:04 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:27:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Missteps and deceit in wrongful convictions.,"<p>The Innocence Project unravels missteps and deceit in a series of wrongful convictions, exposing the injustice inflicted on victims and the accused.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6fadbfcf6abd963d678f_theinnocencefiles.jpeg,Watch,https://www.netflix.com/watch/80214563?source=35
The Black Godfather,the-black-godfather,5eed60bdad8dd5387181c3ad,5eed6174483ffce3b8a031a3,Sat Jun 20 2020 01:08:04 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:27:35 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,The life of rainmaker Clarence Avant.,"<p>This documentary follows the life of Clarence Avant, the ultimate, uncensored mentor and behind-the-scenes rainmaker in music, film, TV and politics.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6fbd69925c16cabb5823_theblackgodfather.jpeg,Watch,https://www.netflix.com/watch/80173387?source=35
Teach Us All,teach-us-all,5eed60bdad8dd5387181c3ad,5eed61739f240a4a19c79ed7,Sat Jun 20 2020 01:08:03 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:28:19 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Exploring why American schools remain segregated,"<p>It's been decades since Brown v. Board of Education, yet American schools remain largely segregated. Some leaders are working to change that.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6fd487da4ebf27eaf730_teachusall.jpeg,Watch,https://www.netflix.com/watch/80198423?source=35
Strong Island,strong-island,5eed60bdad8dd5387181c3ad,5eed6173b6da21554425e8c4,Sat Jun 20 2020 01:08:03 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:28:42 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,A documentary explores the murder of Yance Ford's brother.,"<p>The forces of family, grief, and racial injustice converge in this Oscar-nominated documentary exploring the the murder of filmmaker Yance Ford's brother.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6fe2f2eb3d240d8ac34d_strongisland.jpg,Watch,https://www.netflix.com/watch/80168230?source=35
She's Gotta Have It (TV series),shes-gotta-have-it-tv-series,5eed60bdad8dd5387181c3ad,5eed6172aceef477d308420a,Sat Jun 20 2020 01:08:02 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:29:13 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,Netflix,Independent artist Nola Darling struggles to stay true to herself. (TV series),<p>Nola Darling struggles to stay true to herself and her dreams while juggling three lovers in this Spike Lee series based on his breakout film.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed6ff335ddb620671382ec_shesgottahaveitshow.jpeg,Watch,https://www.netflix.com/watch/80117554?source=35
She's Gotta Have It,shes-gotta-have-it,5eed60bdad8dd5387181c3ad,5eed6172f609431ded96ec62,Sat Jun 20 2020 01:08:02 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:29:48 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Netflix,Independent artist Nola Darling struggles to stay true to herself. (Movie),<p>Fiercely independent Brooklyn artist Nola Darling tries to remain true to herself while hooking up with three wildly different men.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed700a731cbb5f26d33936_shesgottahaveitmovie.jpeg,Watch,https://www.netflix.com/watch/60034929?source=35
Seven Seconds,seven-seconds,5eed60bdad8dd5387181c3ad,5eed6172c238d6085b56bcde,Sat Jun 20 2020 01:08:02 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:30:04 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,Netflix,The police cove-up of an African American boy's death.,<p>Tensions run high between African American citizens and Caucasian cops in Jersey City when a teenage African American boy is critically injured by a cop.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed7019d97fc3860187219b_sevenseconds.jpeg,Watch,https://www.netflix.com/watch/80117555?source=35
Self-Made: Inspired By The Life Of Madam C.J. Walker,self-made-inspired-by-the-life-of-madam-c-j-walker,5eed60bdad8dd5387181c3ad,5eed617297762505c1116faf,Sat Jun 20 2020 01:08:02 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:30:31 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,The inspiring story of trailblazing African American entrepreneur Madam C.J. Walker.,<p>The inspiring story of trailblazing African American entrepreneur Madam C.J. Walker who built a haircare empire that made her America's first female self-made millionaire.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed702e15495816a1015a75_selfmademadamcjwalker.jpeg,Watch,https://www.netflix.com/watch/80202462?source=35
School Daze,school-daze,5eed60bdad8dd5387181c3ad,5eed6171632b3126295db884,Sat Jun 20 2020 01:08:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:31:10 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Netflix,A not so popular young man wants to pledge to a popular fraternity at his historically black college.,"<p>At an all-Black college, a student activist and his cousin pledging a fraternity navigate the social divides, amid parties, protests, and conflicts.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed70403e586b5c8e2dbe1c_schooldaze.jpeg,Watch,https://www.vudu.com/content/movies/details/School-Daze/19840
Rodney King,rodney-king,5eed60bdad8dd5387181c3ad,5eed61718111d010a7435111,Sat Jun 20 2020 01:08:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:31:33 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,Roger Guenveur Smith's one man show of Rodney King's life.,<p>Roger Guenveur Smith performs his one man show focusing on the life and times of Rodney King.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed704fdec93fc6cfbf67f4_rodneyking.jpeg,Watch,https://www.netflix.com/watch/80128715?source=35
Remastered: Who Shot the Sheriff? A Bob Marley Story,remastered-who-shot-the-sheriff-a-bob-marley-story,5eed60bdad8dd5387181c3ad,5eed6171395d92fb2cd841f4,Sat Jun 20 2020 01:08:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:50:39 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,The suppression of the roots reggae movement and CIA's involvement in Bob Marley's shooting.,<p>The violent political suppression of the roots reggae movement in Jamaica told through an investigation into Jamaican politics and the CIA's involvement in the mysterious shooting of Bob Marley.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed70720aad89e663dd47a2_whoshotthesheriffbobmarley.jpeg,Watch,http://Netflix.com
Remastered: Who Killed Jam Master Jay?,remastered-who-killed-jam-master-jay,5eed60bdad8dd5387181c3ad,5eed6171c238d6793d56bcdd,Sat Jun 20 2020 01:08:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:50:13 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,"Despite six witnesses present, no one has been convicted of Jam Master Jay's murder.","<p>Run DMC's Jam Master Jay was shot and killed in a Jamaica, Queens recording studio in 2002. Despite six witnesses present at the murder, no one has ever been convicted.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed70ca03e9b100f9f361a9_whokilledjammasterjay.jpeg,Watch,https://www.netflix.com/watch/80191044?source=35
Remastered: The Two Killings of Sam Cooke,remastered-the-two-killings-of-sam-cooke,5eed60bdad8dd5387181c3ad,5eed617155d2bc207ff7ed4a,Sat Jun 20 2020 01:08:01 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:49:53 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,An investigation into Sam Cooke's murder.,<p>An investigation into the circumstances and controversy surrounding Sam Cooke's murder.</p>,https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed70e069925caeafbb58ff_twkillingsofsamcooke.jpeg,Watch,https://www.netflix.com/watch/80191045?source=35
Remastered: The Lion's Share,remastered-the-lions-share,5eed60bdad8dd5387181c3ad,5eed61707032b1250493bd79,Sat Jun 20 2020 01:08:00 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:49:35 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,"A journalist searches for the original writers of ""The Lion Sleeps Tonight.""","<p>South African journalist Rian Malan searches for the original writers of the legendary song ""The Lion Sleeps Tonight.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75f0dec93f5680bf6fe3_thelionsshare.jpeg,Watch,http://Netflix.com
Remastered: Devil at the Crossroads,remastered-devil-at-the-crossroads,5eed60bdad8dd5387181c3ad,5eed6170ca29646e35b5dc32,Sat Jun 20 2020 01:08:00 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:49:12 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,"A look at the short, mysterious life of blues legend, Robert Johnson.","<p>A look at the short, mysterious life of blues legend, Robert Johnson, who was said to have made a deal with the Devil at a crossroads in rural Mississippi.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75e04b80913997fc8b82_devilatthecrossroad.jpg,Watch,https://www.netflix.com/watch/80191049?source=35
Quincy,quincy,5eed60bdad8dd5387181c3ad,5eed61701373053a6ff12428,Sat Jun 20 2020 01:08:00 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:48:38 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Documentary,Netflix,An intimate look into the life of icon Quincy Jones.,"<p>An intimate look into the life of icon Quincy Jones. A unique force in music and popular culture for 70 years, Jones has transcended racial and cultural boundaries; his story is inextricably woven into the fabric of America.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75c1113da29c2866c3c1_Quincy.jpg,Watch,https://www.netflix.com/watch/80102952?source=35
Pose,pose,5eed60bdad8dd5387181c3ad,5eed6170e60ff43f350b94cc,Sat Jun 20 2020 01:08:00 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:48:06 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,Netflix,The juxtaposition of several New York scenes in 1987,"<p>Pose is set in the world of 1987 and ""looks at the juxtaposition of several segments of life and society in New York: the rise of the luxury universe, the downtown social and literary scene and the ball culture world.""</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75b6d97fc3995a87285c_Pose.jpeg,Watch,http://Netflix.com
Orange Is The New Black,orange-is-the-new-black,5eed60bdad8dd5387181c3ad,5eed616f517a4b0ae3079942,Sat Jun 20 2020 01:07:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:47:38 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Show,Netflix,The life-changing reality of prison,"<p>Convicted of a decade old crime of transporting drug money to an ex-girlfriend, normally law-abiding Piper Chapman is sentenced to a year and a half behind bars to face the reality of how life-changing prison can really be.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75ac914def2335dc0a3f_Orangeisthenewblack.jpg,Watch,https://www.netflix.com/watch/70242311?source=35
Oprah Winfrey Presents: When They See Us Now,oprah-winfrey-presents-when-they-see-us-now,5eed60bdad8dd5387181c3ad,5eed616f7032b1eb8593bd78,Sat Jun 20 2020 01:07:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:47:18 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Live Recording,Netflix,Oprah Winfrey talks with the exonerated men once known as the Central Park Five,"<p>Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in When They See Us.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed75a10f498b0833f6b28e_oprahwhentheyseeusnow.jpeg,Watch,"https://www.netflix.com/title/81147766#:~:text=Oprah%20Winfrey%20talks%20with%20the,%22When%20They%20See%20Us.%22"
Mudbound,mudbound,5eed60bdad8dd5387181c3ad,5eed616f3ccde0d881851221,Sat Jun 20 2020 01:07:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:46:54 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Netflix,Two World War II veterans adjust to life after war,"<p>Two men return home from World War II to work on a farm in rural Mississippi, where they struggle to deal with racism and adjusting to life after war.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed7544d5fb5614d908eeb0_mudbound.jpg,Watch,https://www.netflix.com/watch/80175694?source=35
Moonlight,moonlight,5eed60bdad8dd5387181c3ad,5eed616f917d7568885c12b0,Sat Jun 20 2020 01:07:59 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 04:46:37 GMT+0000 (Coordinated Universal Time),Thu Jun 25 2020 05:03:10 GMT+0000 (Coordinated Universal Time),Movie,Netflix,A young African-American man grapples with his identity in burgeoning adulthood.,"<p>A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood.</p>",https://uploads-ssl.webflow.com/5edfdc4615dbd34ff38974f4/5eed7524567eccc6b9837e91_moonlight.jpg,Watch,https://www.vudu.com/content/movies/details/Moonlight/835625
